name	start	end	OEMm_BY	OEMm_SY	d_OEMm	dt_signif_RFD	dt_CEN	dt_JUNC	dt_TEL	dInit_SY_BY	dInitSY_BY_padj	dRT_SY_BY	dRT_SY_BY_padj	rif1_Hafner	rif1RBM	fkh1fkh2_Knott	ctf19_Natsume	Table1	Table2	Table3	Table123
ARS1604	50640	50875	0.14101269786472373	0.09058910648280617	-0.050423591381917564	21639	512852	898086	43391	-0.1634389251995405	0.9118833769114784	-0.018427420502918235	0.9082046491564587	null	act	null	null				
ARS1605	80702	80946	0.7744601996577516	0.7529763856712652	-0.021483813986486317	51701	482785	868019	73458	-0.24775509997513234	0.6483741390446104	3.7229844762087794e-4	0.5852967546990265	null	null	null	null				
Likely_chrXVI_2	97421	100637	0.03543943607603197	0.022511249427591314	-0.012928186648440657	68420	464580	849814	91663	-0.7504846785877488	0.7121390754819379	-0.03162330310104089	0.9940125385903733	NA	null	null	null				
ARS1607	124168	124427	0.3212091023341203	0.10920112583642969	-0.21200797649769065	95167	439312	824546	116931	-1.679904911252359	0.11809465240937098	-0.035767291931614764	0.7807979379727477	null	null	rep	null				
Likely_chrXVI_3	169348	171101	0.8049890620202812	0.6279654604418565	-0.17702360157842464	140347	393385	778619	162858	-0.4663573769321854	0.4186874151500743	-0.014368750293948906	0.9436653178257379	null	null	rep	null				
Likely_chrXVI_5	197618	199111	-0.11576956104020066	0.0803529408106656	0.19612250185086624	168617	365245	750479	190998	0.3400139407993743	0.7240510749919908	-0.013482442582152254	0.9436653178257379	NA	NA	NA	null				
ARS1609	218121	219376	0.4128265639415086	0.35250230027548574	-0.06032426366602284	189120	344861	730095	211382	-0.5631930853093436	0.33861459335559685	-0.03810069065823196	0.7567932834121099	null	null	null	null				
Likely_chrXVI_9	257898	258607	0.01747759939886843	0.07991420441774975	0.062436605018881326	228897	305357	690591	250886	-0.7025777214098556	0.6781116490557856	0.11341317717810506	0.012915229182647543	NA	NA	NA	null				
Likely_chrXVI_10	268821	270339	0.13040786914548672	0.03366507204698711	-0.0967427970984996	239820	294029	679263	262214	-0.7112405482420601	0.5534655217274478	-0.00682515534953354	0.8027884269903703	null	null	rep	null				
ARS1614	297136	297356	0.7954540123227495	0.7660733073005849	-0.02938070502216457	233644	266363	651597	289880	0.09212240479552758	0.8533512385061859	0.12689710902966334	0.0931456966622659	null	null	act	null				
Likely_chrXVI_14	324396	326049	-0.12313618971780392	-0.08078048519823205	0.042355704519571866	204951	238387	623621	317856	-1.4731041805789729	0.48572147838894986	-0.07298312509516003	0.36103320855459337	NA	NA	null	null				
ARS1617	339331	339726	0.1273792467961207	0.043047547610068966	-0.08433169918605174	191274	224081	609315	332162	-0.10571236007205798	0.9330005068632364	0.009731418240303213	0.6313773901423972	null	null	rep	null				
ARS1618	392193	392440	0.7328905116326065	0.5377525421640565	-0.19513796946855008	138560	171293	556527	384950	-0.06954832301762837	0.9172816761133016	0.01327704342348257	0.549969426688801	null	null	act	null				
ARS1619	425789	426015	0.7420846214203407	0.8095643665647017	0.06747974514436086	104985	137707	522941	418536	0.050863062080605204	0.9172816761133016	-0.08420117749469802	0.9436653178257379	null	null	act	null				
ARS1620.5	464215	464462	0.37260262672138467	0.334898485892242	-0.03770414082914267	66538	99271	484505	456972	-0.2574163508973797	0.7240510749919908	0.08045139521054612	0.12351079419257224	null	act	null	null				
ARS1621	519275	519595	0.8473209514672387	0.6824525748210285	-0.16486837664621024	11405	44174	429408	512069	0.31008034916753324	0.4873427076363849	-0.23398303726194003	0.11757445827961983	null	null	act	null				
Likely_chrXVI_22	560063	561946	0.18023058010433535	-0.2712724070761403	-0.45150298718047566	0	2605	387839	553638	-1.986600926330176	0.28837414795161764	-0.5955089184830789	9.566994487419707e-11	NA	NA	rep	act	R			R
ARS1622	570717	570955	0.672306174347424	0.2263274635584451	-0.4459787107889789	45	7224	378007	563470	-1.8575575507869488	2.675675210756795e-4	-0.7096307785948637	2.4897701400098403e-11	null	NA	rep	act	R			R
ARS1622.7	590933	591381	0.007583321736601432	0.14684722596764255	0.13926390423104112	0	27545	357686	583791	3.0243640402656533	0.0010970611826161217	-0.1848386716871715	0.005862257146178032	NA	NA	rep	null	A			A
ARS1623	640763	641011	0.8816408887605272	0.8300458239902614	-0.05159506477026573	25762	77275	307956	633521	0.1937258322373463	0.6441005765028502	0.06936659375402487	0.2557831975082002	null	rep	act	null				
ARS1624	691278	691526	0.613436156008617	0.6510698640522069	0.03763370804358994	76277	127790	257441	684036	-0.1768404851286225	0.7879331693460745	0.06038370932187087	0.39964114518788657	null	null	null	null				
ARS1625	702327	702575	0.2020541832868354	0.12223441673410305	-0.07981976655273232	87326	138839	246392	695085	-1.2110101484867515	0.24709389726811562	0.004813307874350858	0.6891499721114462	NA	NA	rep	null				
Likely_chrXVI_25	735284	736097	-0.3774882084541297	-0.35041404650359737	0.027074161950532406	120283	172078	213153	728324	-1.1284536520073636	0.5165557271939466	-0.0044966605836704865	0.8128391873726943	NA	null	null	null				
ARS1626.5	783812	784042	0.9305667974388101	0.8793496774216579	-0.05121712001715217	123958	220315	164916	776561	0.08998617731772907	0.8487805333474666	-0.11066096074262499	0.984615140395379	null	null	act	null				
ARS1627	826045	826284	0.5275113531698783	0.31345181860443616	-0.21405953456544216	81716	259961	122679	818798	-0.4367491849162368	0.5534655217274478	0.12842547307523455	0.0755399454819764	null	null	null	null				
ARS1628	849538	849785	0.759446762662421	0.7699117418578876	0.010464979195466592	58215	236464	99182	842295	-0.622111665401036	0.7240510749919908	-0.0040715204800478855	0.6313773901423972	act	null	null	null				
ARS1630	887745	887992	0.42695042282663365	0.17989292442398047	-0.24705749840265318	20008	198257	60975	880502	0.026484705784958873	0.9708141956017202	0.05127557647570402	0.21003207340851412	null	null	null	null		R		R
ARS1631	939866	940112	0.31457276461336775	0.3191490692768985	0.004576304663530728	9865	146136	8854	932623	-0.28633264742060893	0.7240510749919908	-0.010186749007659479	0.8753202428648423	NA	NA	null	null				
ARS507	994680	994913	0.81437315314244	0.8119593252483596	-0.0024138278940804003	64679	91329	35930	987430	0.11156298696280853	0.8533512385061859	0.03993269378451192	0.36542111326605053	null	null	act	null				
ARS508	1029375	1029615	0.8677999999678152	0.8562742073506241	-0.01152579261719111	51385	56630	70629	1022129	0.22164390111308663	0.6771237649346123	-0.0028875426730254894	0.549969426688801	null	null	act	null				
ARS510	1079839	1080081	0.735593050513902	0.16973058875287347	-0.5658624617610285	919	6165	121094	1072594	-1.7054023299920207	6.469987940824383e-4	-0.5206223491701836	2.1210917033886153e-5	null	act	null	act	R			R
ARS511	1107176	1107413	0.7593744240221189	0.7407147172285395	-0.018659706793579374	15175	21166	148428	1099928	0.5226198044355161	0.22604611922488219	-0.1216423839154559	0.8802884781013455	act	null	act	null				
ARS511.5	1126033	1126465	-0.029141379512186514	-0.009921213970257914	0.0192201655419286	34032	40121	167383	1118883	0.7287613784189376	0.7240510749919908	-0.21122120603191075	0.039018994239353844	NA	NA	NA	null				
ARS512	1145921	1146169	0.2623607391414234	0.2137360547879933	-0.04862468435343008	53920	59917	187179	1138679	0.1591116132926631	0.8533512385061859	-0.02254710072287147	0.9312013514897168	null	act	rep	null				
Likely_chrV_3	1189164	1190495	0.04308983181846782	0.027235894505632824	-0.015853937312835	97163	103701	230963	1182463	-0.13247971820712245	0.9172816761133016	0.059171544478360705	0.24256925056395032	NA	null	NA	null				
ARS513.7	1211613	1211894	0.17893470807912504	0.08158002990621624	-0.09735467817290878	119612	125625	252887	1204387	0.9801266313019986	0.6771237649346123	-0.1305423492016904	0.5133538608769354	NA	NA	NA	null				
ARS514	1221044	1221289	0.6562738514689572	0.47102366282849456	-0.18525018864046264	129043	135038	262300	1213800	-0.30251400703324327	0.6146978056557075	-0.12675077473247343	0.7509619986156486	null	null	null	null				
Likely_chrV_4	1249584	1250847	0.47249272598920367	0.562421626265982	0.08992890027677838	157583	164087	258222	1242849	0.36940278413116046	0.4889869882115595	0.13028203877291644	0.0976424081838619	null	null	act	null				
ARS516	1287045	1287291	0.725097129380333	0.9005815027213773	0.17548437334104428	195044	201040	221269	1279802	0.05921326860325138	0.9124372549647082	0.014288256355328377	0.5006137825001653	null	null	act	null				
ARS517	1340289	1340490	0.46063392262647646	0.4715347907232373	0.010900868096760826	156510	254261	168048	1333023	0.053947219842878535	0.9428925460213552	-0.08302243857187586	0.7567932834121099	null	null	null	null				
ARS518	1372471	1372719	0.834516557823702	0.7868691398755933	-0.04764741794810878	124281	275930	135842	1365229	-0.1399909045771075	0.7995071166204998	-0.007109832249573511	0.6003558220131838	act	null	null	null				
ARS520	1437546	1438471	0.7525065547060503	0.7529203609822893	4.138062762390297e-4	58529	210517	70429	1430642	0.6093161296873584	0.09941046065392303	-0.017653616618278134	0.6962775640410599	null	null	null	null				
ARS522	1488689	1488937	0.5487424144783173	0.6526888948846533	0.10394648040633606	8063	159712	19624	1481447	0.25899546258217043	0.6483741390446104	0.13272209607149543	0.005883386089415236	rep	NA	null	null		A		A
ARS600.4	1519737	1520893	0.09763107473018344	0.1560268132024112	0.05839573847222779	0	128210	11857	1512949	1.8529626184183252	0.04223271952874112	-0.08329612864080871	0.2264676179007619	rep	act	NA	null		A		A
ARS602	1532734	1533314	0.07168342801461737	-0.18410979793527243	-0.25579322594988985	0	115501	24566	1525658	-1.13149985489542	0.28837414795161764	-0.03822171899806803	0.7538042451006722	rep	null	NA	null		R		R
Likely_chrVI_2	1561850	1563049	0.20922729124625522	0.21365457726021606	0.004427286013960835	20849	86076	53991	1555083	0.6497296646679604	0.7717616525990688	0.007034320490151513	0.6962775640410599	rep	null	NA	null				
ARS603	1568760	1568938	0.46437933072586524	0.4401726620046342	-0.024206668721231044	27759	79676	60391	1561483	1.0810187505229378	0.30515965822961333	-0.041688684132344944	0.7313493040318337	rep	null	null	null				
ARS603.1	1604529	1604767	-0.007027227843292004	0.05335153586710472	0.06037876371039673	14233	43877	96190	1597282	2.0949507035864903	0.20158350661082552	-0.009548303358014376	0.7694826686057618	NA	NA	null	null				
ARS603.5	1618704	1619024	0.3596500938493267	0.6174874519880935	0.25783735813876674	0	29661	110406	1611498	1.2999384945406307	0.00529993751888113	-0.09732792546624358	0.8502823267891294	null	null	null	null	A			A
ARS605	1636052	1636152	0.565052875394475	-0.33280611441473756	-0.8978589898092125	848	12423	127644	1628736	-2.298858969416563	0.007594053834386359	-0.5555201621233741	3.581847744029447e-8	null	null	rep	act	R			R
ARS606	1667366	1667800	0.6435255275375542	0.6344256378681724	-0.0090998896693818	12365	19055	101637	1660217	-0.06276133940081818	0.9172816761133016	-0.06616882217702824	0.865746274698521	null	null	null	null				
ARS607	1699006	1699116	0.7715566401725059	0.8286139841552254	0.057057343982719486	42884	50533	70159	1691695	0.1766708637618679	0.7446844153018632	-0.013058736197753884	0.5852967546990265	null	null	act	null				
ARS609	1755891	1756045	0.05892980314630975	0.13695371397170086	0.07802391082539112	0	107440	13252	1748602	1.2416740823660295	0.1688196238283531	0.03736981158774877	0.34474764666247176	rep	act	NA	null		A		A
Likely_chrVI_4	1767883	1768592	-0.8913529459859284	-0.048648536780700434	0.8427044092052279	0	119709	983	1760871	3.0050140132070378	0.010444525693982914	0.05177301307736415	0.26594689397982213	NA	NA	NA	null		A		A
ARS1405	1779907	1780138	0.04324225556565684	-0.28702104815292634	-0.3302633037185832	0	131494	10760	1772656	-0.0574118746279475	0.9708141956017202	-0.0015364054554656281	0.7651808678763693	rep	NA	NA	null				
ARS1406	1813035	1813331	0.3365899345238602	0.46144606505847807	0.12485613053461783	19034	164655	43921	1805817	0.7613507510309079	0.24709389726811562	0.07345190113485756	0.21011149115363648	null	null	rep	null				
ARS1407	1840967	1841240	0.7800968611327401	0.7609599544474098	-0.019136906685330267	46966	192575	71841	1833737	0.06054714384097393	0.9432807303574006	-0.0205897549001417	0.7651808678763693	null	act	null	null				
Dubious_chrXIV_3	1847184	1848399	0.17431941953091473	0.16685704163708642	-0.0074623778938283135	53183	199263	78529	1840425	0.47419511229845046	0.8611354809848712	-0.0014257047300789694	0.7060190819950275	NA	NA	NA	null				
ARS1410	1877927	1878419	0.21554805207279706	0.11604926993590581	-0.09949878213689124	83926	229645	108911	1870807	-0.7771466634943871	0.3721882271524233	-0.0018929607604480925	0.7923487097980636	null	null	null	null				
ARS1411	1921004	1921241	0.6835050276514529	0.7040824617992262	0.02057743414777332	116759	272594	151860	1913756	0.010596297984926117	0.9822141934017633	0.04159427307526542	0.36730729545930213	null	null	null	null				
ARS1412	1947492	1947727	0.6696744127209577	0.5029511200001011	-0.16672329272085662	90273	299081	178347	1940243	-0.5010524479139242	0.48572147838894986	0.08116091946506532	0.041193920056964387	rep	null	rep	null				
ARS1413	2001696	2001942	0.34380010261065885	0.2002778315310858	-0.14352227107957305	36058	353291	232557	1994453	-0.48653518886381164	0.5165557271939466	-0.006814602810746306	0.8336644814074196	null	null	rep	null				
ARS1414	2031315	2031547	0.7119406168382396	0.4305958161623522	-0.2813448006758874	6453	348740	262169	2024065	-0.3232832953819047	0.5760742932888605	0.06937233827773048	0.22805156878910954	null	null	rep	null			R	R
ARS1415	2073353	2073645	0.7864156305722139	0.8487150528053917	0.06229942223317787	26352	306672	304237	2066133	0.4386727632328782	0.2944450282161471	0.11500001454359032	0.12326641512978449	null	null	act	null				
Likely_chrXIV_9	2094399	2095552	-0.030367016657188283	0.013130714665589384	0.04349773132277767	47398	285196	325713	2087609	1.2281366292956188	0.5534655217274478	0.10190221335145422	0.041193920056964387	NA	NA	null	null				
ARS1311.7	2103945	2104431	0.05182052295894695	0.014259813332383272	-0.03756070962656368	56944	275983	334926	2096822	-1.718759378634375	0.3779839884852228	0.02290406818629842	0.48179803424986056	NA	NA	rep	null				
ARS1417	2163703	2163932	0.7361472732778909	0.6694758976715198	-0.06667137560637104	91068	216354	366233	2156451	-0.21916766927095122	0.6781116490557856	0.03061172236562726	0.37560556961048663	null	null	rep	null				
ARS1419	2200788	2201032	0.7799638962259098	0.7185097530585568	-0.06145414316735298	53968	179261	329140	2193544	-0.0699575406581543	0.9122601335252642	-0.019551783412198986	0.9436653178257379	null	rep	null	null				
ARS1420	2250432	2250676	0.6723253401769261	0.37792058173491033	-0.29440475844201586	4324	129617	279496	2243188	-0.5900917477949288	0.3240382541283525	-6.866041052333571e-4	0.7224614103430415	null	null	rep	null			R	R
ARS1421	2297410	2297644	0.062416159403873676	0.12080830394270572	0.058392144538832055	36409	82644	232523	2290161	1.347425196424527	0.33643614932308463	-0.07302998362834257	0.9410887142066366	null	null	null	null				
ARS1422	2312550	2312827	0.7381364440889382	0.8112923760208295	0.0731559319318913	24173	67483	217362	2305322	-0.2471594310366778	0.7625309255866178	-0.10145182418832732	0.9940125385903733	NA	NA	act	null				
ARS1424	2360902	2361149	0.834175757102428	0.7128337063295866	-0.1213420507728413	7901	19146	169025	2353659	0.7914527722247215	0.04946871762853352	-0.30203915205858034	0.07601265512777663	null	null	null	null	R			R
ARS1426	2386617	2386857	0.6541681356449839	0.047090711392189163	-0.6070774242527948	1616	6563	143313	2379371	-3.3201626878524984	4.802476680022666e-7	-0.7947346166452283	3.462897793555929e-12	act	null	rep	act	R			R
ARS1427	2442439	2442683	0.627794370034925	0.5480764243067527	-0.07971794572817222	8438	62387	87489	2435195	0.9732384457332328	0.08463068383249232	-0.04221825941693669	0.7224614103430415	null	rep	null	null				
ARS1428	2464598	2465091	-0.26890288668204937	-0.17170811200944275	0.09719477467260658	28909	84670	65206	2457478	1.3153164293232371	0.32790948329063624	-0.020864504667083894	0.9040096294617109	NA	NA	rep	null				
Dubious_chrXIV_14	2482041	2482751	0.22069618417027825	0.11310466474722905	-0.1075915194230492	11249	102222	47654	2475030	0.751190290423715	0.7240510749919908	0.012173005857503583	0.6027780033315081	NA	NA	NA	null				
ARS1428.5	2489507	2489938	0.7808276910656764	0.5801103776205837	-0.20071731344509272	4062	109548	40328	2482356	-0.6200552579968943	0.3997791993536899	-0.03841495878389911	0.7469925609049621	rep	null	null	null		R		R
ARS1429	2514958	2515456	0.04344520109171221	-0.21491616422841767	-0.2583613653201299	0	135033	14843	2507841	-0.4538512900786983	0.8123874006112727	-0.04340728258663362	0.5852967546990265	NA	NA	NA	null				
ARS1303	2552429	2552676	0.8033688985692558	0.7582383068498745	-0.045130591719381274	21428	172378	22481	2545186	-0.6035453832394264	0.06956865921522544	0.009026606798820946	0.5315508353900847	rep	act	act	null				
ARS1305	2614955	2615201	0.8097177747933649	0.7859870634580913	-0.023730711335273567	83954	179398	85007	2607712	0.5885307649883345	0.20158350661082552	0.12717532345408555	0.052347386424019524	null	null	null	null				
ARS1307	2658038	2658286	0.8240778719884165	0.8404977034373456	0.01641983144892905	89714	136314	128091	2650796	0.02581283775815102	0.962812607570526	0.03648614844635034	0.4042948856755021	null	null	act	null				
ARS1308	2704529	2704772	0.7388486500646247	0.7984374423658913	0.05958879230126653	43228	89826	174579	2697284	0.14303991113811598	0.7625309255866178	-0.05390849773099804	0.7651808678763693	null	null	act	null				
Likely_chrXIII_5	2753490	2753953	0.028226557553039287	0.35335962660610676	0.3251330690530675	0	40755	223650	2746355	2.691685083780015	1.0461726165061198e-4	0.0758747319900559	0.20636944703348895	null	act	rep	null	A			A
ARS1309	2789528	2789761	0.8433919116812214	5.298688572611213e-4	-0.8428620428239603	1239	4832	259573	2782278	-4.394958028790893	4.802476680022666e-7	-0.8659033525342079	3.462897793555929e-12	null	null	null	act	R			R
ARS1310	2812458	2812742	0.8354733597465426	0.8168436782401904	-0.018629681506352178	12457	18121	282529	2805234	1.239099173039306	0.002572421502165113	-0.1155431092530772	0.984615140395379	null	null	act	null	A			A
ARS1312	2896652	2896896	0.8764807220218944	0.9399758964168782	0.06349517439498378	44104	102295	366703	2889408	0.3274418435016404	0.3997791993536899	-0.14497237485590797	0.6098495274569038	null	null	act	null				
Dubious_chrXIII_9	2920474	2921673	-0.07564389764745202	-0.046801519443074036	0.028842378204377992	19327	126594	391002	2913707	0.9508126650540922	0.6918385535381536	0.02503020777334064	0.49268125074025204	NA	NA	NA	null				
Likely_chrXIII_9	2946103	2947302	-0.11069157199733703	-0.2347336848411295	-0.12404211284379248	0	152223	416631	2939336	-0.736210306875185	0.7240510749919908	0.014893798630718047	0.5820365883339537	NA	NA	null	null			R	R
ARS1315	2958525	2959020	0.6522644687323801	0.6034925696189686	-0.048771899113411586	10524	164293	428701	2951406	-0.6275147817811093	0.24709389726811562	-0.060212096396176085	0.6313773901423972	null	null	null	null			R	R
ARS1316	2993851	2994141	0.11168217649181957	0.1880630631285708	0.07638088663675123	10850	199517	449265	2986630	-0.2918813109032996	0.7240510749919908	-0.047927851925403164	0.6313773901423972	null	null	null	null				
Likely_chrXIII_10	3005907	3009310	-0.334321943875964	-0.1384123744368878	0.19590956943907614	22906	213129	435653	3000242	1.4227820099655923	0.18630531482963866	-0.0046642801788427946	0.8011815049013344	NA	NA	null	null				
ARS1319	3029020	3029760	0.11749813990567752	0.033897781322718173	-0.08360035858295935	46019	234911	413871	3022024	0.050139832754854785	0.962812607570526	-0.06173532518615632	0.6098495274569038	null	rep	null	null				
ARS1320	3061269	3061516	0.7443465161067183	0.5608423892208325	-0.18350412688588583	78268	266913	381869	3054026	0.1962927156270453	0.7234412676052177	0.015990326404204724	0.5357889071711053	null	null	act	null				
ARS1322	3080066	3080423	0.12392552621364315	0.14051011285885087	0.016584586645207705	97065	285765	363017	3072878	1.6172361421627368	0.08141295746010924	-0.058713055702866335	0.7923487097980636	NA	NA	null	null				
Likely_chrXIII_11	3093800	3094768	-0.12328871414255475	-0.2621786824136326	-0.13888996827107788	110799	299805	348977	3086918	0.0962403982857925	0.9687655451031607	0.03150064716946521	0.37037754889764785	NA	NA	null	null				
ARS1323	3136945	3137159	0.6739550194074941	0.5308034165885097	-0.14315160281898442	153944	342573	306209	3129686	-0.41733818751309126	0.43457040975423544	0.03268641730460353	0.44983689821838807	null	null	act	null				
ARS1324	3160150	3160384	-0.29130914896092513	-0.1908943789542144	0.10041477000671074	133616	365788	282994	3152901	0.19939482398549446	0.9172816761133016	-0.0658525102632832	0.7313493040318337	NA	NA	null	null				
ARS1325	3174978	3175221	0.7987358434115602	0.5961603601285017	-0.20257548328305852	118779	380620	268162	3167733	-0.35001373575744976	0.4782681519881598	-0.029846981500697645	0.7574447577082836	null	null	act	null				
ARS1326	3214434	3214888	0.3113947345223619	0.22163666252033176	-0.08975807200203013	79112	364836	228600	3207295	0.04021273933201286	0.962812607570526	0.0036453659578012942	0.7313493040318337	null	null	rep	null				
ARS1327	3283889	3284136	0.6507150270845942	0.3819597846357733	-0.2687552424488209	9864	295485	159249	3276646	-0.2992039983595389	0.6441005765028502	-0.019108387030393637	0.8954145178598802	null	null	null	null			R	R
ARS1330	3341007	3341232	0.8517160577408333	0.8358785807207271	-0.015837477020106107	40006	238378	102142	3333753	0.45251342282550144	0.2836774261989794	-0.006595475756539626	0.5408949059200757	null	null	act	null				
ARS1331.7	3404284	3404779	0.0650212112814188	0.02286916064489406	-0.04215205063652474	38221	174966	38730	3397165	-1.0060599033290245	0.5165557271939466	0.10724160049372267	0.04219838943138407	NA	NA	null	null				
ARS1332	3423469	3423704	0.8682894948343772	0.672820127532307	-0.19546936730207023	19296	155911	19675	3416220	-0.11073047250389578	0.8083551214395032	0.2899648641374979	6.4228173179259e-4	null	act	act	null		A		A
Dubious_chrXII_3	3457546	3461301	0.16292049282688736	0.016763348915771963	-0.1461571439111154	0	120074	16141	3452057	-0.5991993200935875	0.6185131207323794	0.056468265088554404	0.14000652141259548	NA	NA	NA	null				
ARS1205	3505508	3505959	0.07784404557549936	0.08234970385049385	0.004505658274994493	24507	73764	62451	3498367	-1.0662595669502628	0.43457040975423544	-0.09460728113953709	0.6313773901423972	null	null	act	null				
ARS1206	3520214	3520455	0.638848974110338	0.7569223085710824	0.11807333446074449	21545	59163	77052	3512968	0.4020018902680307	0.3997791993536899	-0.1721121630334661	0.539589056507591	null	rep	act	null				
Dubious_chrXII_5	3568089	3569242	0.22148563947414537	-0.028135182575125234	-0.2496208220492706	0	10832	125383	3561299	-1.251336129612399	0.18630531482963866	-0.6848298185054833	8.551791962349111e-10	NA	NA	rep	act	R			R
ARS1208	3579499	3579951	0.3268575781382034	-0.07769387595580289	-0.4045514540940063	0	225	136443	3572359	-0.13724117222894372	0.9486553786144667	-0.7281975087080461	4.608253127854649e-12	act	null	NA	act	R			R
ARS1209	3585177	3585413	0.7058964736350981	-0.12757315412268525	-0.8334696277577833	1587	5795	142013	3577929	-2.818063198654875	7.573964940608994e-4	-0.7488385967017102	3.462897793555929e-12	act	null	null	act	R			R
ARS1211	3659705	3659947	0.7625203623202602	0.8731646401237886	0.11064427780352837	38704	80326	216544	3652460	-0.07250576656397723	0.8736572416655644	0.10823035613233079	0.16231492713616746	null	null	act	null				
ARS1212	3717744	3717992	0.6631242863464866	0.2560756420554566	-0.40704864429103005	3743	138368	274586	3710502	-0.9777839139368543	0.09959010784756851	-0.030889874869270972	0.8814630324425332	rep	null	rep	null			R	R
ARS1213	3801679	3801922	0.9157493984112974	0.807275466173073	-0.10847393223822444	59678	222300	358518	3794434	-0.2768447986955991	0.5312855675899008	-0.004327048710313086	0.539589056507591	null	null	act	null				
ARS1215	3841191	3841419	0.7048974811076424	0.6198913390372691	-0.08500614207037324	29581	261805	398023	3833939	-0.08005308861476346	0.9124372549647082	-0.017131743529254617	0.6767403494486953	null	null	act	null				
ARS1217	3975655	3975903	0.8601353845123945	0.8060864198159979	-0.05404896469639649	90654	396279	532497	3968413	0.02840689611015179	0.9586898112969251	0.026624898194734792	0.4122933617123369	null	null	act	null				
ARS1218	4065726	4065942	0.8483031367376652	0.9294884305578955	0.08118529382023029	180725	486334	462137	4058468	0.06057193138963601	0.9172816761133016	-0.16985155900187143	0.7469925609049621	NA	NA	act	null				
ARS1219	4085460	4085910	0.0538517004285071	0.03013687080952166	-0.023714829618985446	200459	506185	442286	4078319	-0.7421999793149567	0.6550651871292078	-0.11100011764757456	0.5852967546990265	NA	NA	null	null				
ARS1219.7	4107725	4108213	-0.2249639154740069	-0.2870858616989814	-0.06212194622497454	222724	528469	420002	4100603	-1.2249118016451561	0.5908928964071454	-0.028962430145227813	0.9552117892309158	NA	NA	rep	null				
