name	start	end	OEMm_BY	OEMm_SY	d_OEMm	dt_signif_RFD	dt_CEN	dt_JUNC	dt_TEL	dInit_SY_BY	dInitSY_BY_padj	dRT_SY_BY	dRT_SY_BY_padj	rif1_Hafner	rif1RBM	fkh1fkh2_Knott	ctf19_Natsume	Table1	Table2	Table3	Table123
ARS1220	4122611	4122859	0.8071893293216047	0.7971185962837863	-0.010070733037818358	237610	543235	405236	4115369	-0.3793212456080317	0.35680108222395096	0.01755064684142571	0.47083846669901686	null	null	null	null				
ARS1220.5	4150037	4150525	-0.12045703837984503	-0.03620506783321388	0.08425197054663115	265036	570781	377690	4142915	1.1596940582024677	0.37950732262814463	0.10234142722660167	0.04261209786220782	NA	NA	null	null				
ARS1222	4193063	4193619	0.2921157948168932	0.31403107032456273	0.02191527550766955	306381	613841	334630	4185975	-0.03842288030961294	0.962812607570526	-0.03412973335142255	0.7923487097980636	NA	NA	act	null				
ARS1223	4207730	4207966	0.5108964616320137	0.5003436961841314	-0.010552765447882195	292034	628348	320123	4200482	-0.424785929228209	0.5760742932888605	0.09989018988430076	0.15828160087461107	null	null	act	null				
ARS1226	4256809	4257057	0.8077500698716445	0.7741525375859006	-0.03359753228574395	242943	582265	271038	4249567	0.0770416735283872	0.8818028395909888	-0.08478754544227196	0.9330461564853078	act	null	rep	null				
ARS1227	4290627	4291055	0.15922794990073644	0.1315680207176642	-0.027659929183072234	208945	548357	237130	4283475	0.46848662272141706	0.622153215998768	-0.07485401606945552	0.38275858573786803	null	null	rep	null				
ARS1227.5	4357291	4357531	0.7394590537742626	0.7532127342118597	0.013753680437597171	142469	481787	170560	4350045	0.5348450511079283	0.36042869470931355	-0.1023428983667305	0.16259533307262486	null	null	rep	null				
ARS1229	4396776	4397264	0.2745130791493273	0.06188970810566991	-0.21262337104365742	102736	442178	130951	4389654	-0.8984615297708669	0.33365672711658734	0.030855890925595375	0.37560556961048663	null	null	rep	null				
ARS1231	4416634	4417083	0.5461069853659029	0.7426724430366799	0.196565457670777	82917	422340	111113	4409492	0.9713717348522302	0.02268037536950876	0.06683667094633905	0.17185904301344093	null	null	null	null				
ARS1232	4475907	4476196	0.8245820528474347	0.7765160237920695	-0.04806602905536517	23804	363147	51920	4468685	-0.09285603606104553	0.9124372549647082	0.024350698843291108	0.4977034407942657	NA	NA	null	null				
ARS1233	4482520	4482747	0.3290947865890829	0.37120595029745884	0.042111163708375886	17253	356565	45338	4475267	0.4782307582833017	0.8333793764183905	-0.04003660226046768	0.7651808678763693	NA	NA	null	null				
ARS1234	4492698	4492937	-0.03931225463747978	-0.03412495051678788	0.005187304120691905	7063	346381	35154	4485451	1.0091118114336428	0.6050640695352799	0.036885112288915556	0.32107735057353043	null	NA	rep	null				
Likely_chrXII_3	4511528	4512681	-0.41397178730459866	-0.430890252795404	-0.016918465490805352	0	327094	15867	4504738	1.691988943690889	0.3502910057060913	0.00411702152131177	0.7023115094655087	NA	NA	null	null				
ARS1506.5	4548290	4548525	-0.06487808079527176	0.7048447481488104	0.7697228289440822	2475	290791	4991	4541041	0.029175667266368777	0.9586898112969251	0.20893424353294665	0.002181402877309257	null	null	act	null		A		A
ARS1507	4585259	4585494	0.06027364574709148	0.043058572113408716	-0.017215073633682763	11258	253822	41960	4578010	1.0394237646428754	0.45034958651233026	0.013885684585216662	0.6313773901423972	NA	NA	null	null				
ARS1508	4597818	4598066	0.29356072334686134	0.08520874244421521	-0.20835198090264612	23817	241256	54526	4590576	-0.16398056349797918	0.9053203525130744	0.06278810615825625	0.2958798753592312	NA	null	null	null				
ARS1509	4626462	4626702	0.8092608422989007	0.8885045660811671	0.07924372378226634	52461	212616	83166	4619216	0.6741812050179847	0.04223271952874112	-0.01132025069553988	0.5852967546990265	null	null	act	null				
ARS1510	4679593	4679838	0.8834590348932478	0.7680425432316332	-0.11541649166161454	105592	159483	136299	4672349	-0.12079205156782713	0.8000445163134328	-0.05158809802156683	0.7567932834121099	null	null	act	null				
ARS1510.5	4740100	4740735	0.7572048208061254	0.9119881751089975	0.15478335430287216	166099	98781	197001	4733051	-0.017694064995713354	0.9708141956017202	0.03540714097868625	0.37560556961048663	null	null	act	null				
ARS1511	4790145	4790393	0.8853230323976621	0.8625999999493161	-0.022723032448346024	216144	48929	246853	4782903	-0.24703944336092487	0.5534655217274478	-0.09540886828644135	0.9939789541057478	null	null	act	null				
ARS1512	4821585	4822077	-0.21529988271006062	0.05568207795350755	0.27098196066356817	234923	17367	278415	4814465	-0.0747190024919071	0.9486553786144667	0.12361880472970421	0.14000652141259548	null	null	rep	act	N			N
ARS1513	4849895	4850143	0.8417446256641403	0.8022857230191569	-0.03945890264498342	206857	10701	306603	4842653	-0.05934746580708783	0.9124372549647082	-0.08750114340828374	0.9040096294617109	null	null	null	act	N			N
ARS1513.5	4949346	4949579	0.8261309450338369	0.7769751101307719	-0.049155834903064966	107421	110144	406046	4942096	-0.05188519508991529	0.9172816761133016	0.09960480588620713	0.189602379198223	null	null	act	null				
Likely_chrXV_13	4976312	4977490	0.24677983088988115	0.13336620200715027	-0.11341362888273088	79510	137583	433485	4969535	-0.7847884275097781	0.33861459335559685	0.11596484895944159	0.0755399454819764	act	null	null	null				
ARS1514	5002259	5002742	0.7570318868665984	0.5701406366568952	-0.18689125020970324	54258	163182	459084	4995134	-0.44598424269406367	0.43457040975423544	0.09360775651953235	0.17279604012214725	null	null	act	null				
ARS1515.5	5009759	5010217	0.17700628466909574	0.05238928986793098	-0.12461699480116475	46783	170670	466572	5002622	-0.002751226573453447	0.9980659127009728	-0.008605781721952033	0.7574447577082836	null	null	NA	null				
Likely_chrXV_14	5026873	5028072	0.046354333472231196	0.12784403771368993	0.08148970424145874	28928	188154	484056	5020106	0.21929915481106954	0.9124372549647082	-0.0022754055804063977	0.7694826686057618	NA	null	NA	null				
ARS1515.7	5033156	5033654	0.04864285262295343	0.07692598660259384	0.02828313397964041	23346	194087	489989	5026039	-0.4383367874670766	0.8149515468909004	0.010972715597648897	0.6313773901423972	NA	null	rep	null				
ARS1516	5079024	5079257	0.7881647555576771	0.6541903818774427	-0.13397437368023435	18023	239822	507233	5071774	-0.05559055679794733	0.9289867271539703	0.025653940566571	0.47083846669901686	null	null	rep	null			R	R
ARS1517	5113500	5113574	0.4280205795500014	0.31351025137636396	-0.1145103281736374	52499	274219	472836	5106171	-0.18827074904387153	0.7825483883503025	0.03607141767461375	0.36730729545930213	null	null	rep	null				
Likely_chrXV_17	5129528	5131041	0.11130538831318543	0.12494171617588726	0.013636327862701825	68527	290966	456089	5122918	0.603650515652717	0.35680108222395096	0.06792543338553791	0.17279604012214725	null	act	null	null				
ARS1519	5169247	5169490	0.7733896131235394	0.4934175232720505	-0.27997208985148886	108246	330050	417005	5162002	-0.5952816902964182	0.28837414795161764	0.05282268913998278	0.1857347245223011	NA	NA	null	null				
ARS1520	5193727	5194225	0.5781304596779581	0.4045105452886325	-0.17361991438932553	132726	354658	392397	5186610	-0.47926869183659315	0.4843180441979002	0.03699737929010616	0.33602494855622106	null	null	rep	null				
ARS1521	5242164	5242393	0.3346901908732843	0.18191030457399893	-0.15277988629928535	181163	402960	344095	5234912	-0.01743843815643009	0.981972372057882	0.03705794192992351	0.29908384179518865	null	null	rep	null				
ARS1523	5279042	5279286	0.5661345702044818	0.6899322613566912	0.12379769115220936	218041	439846	307209	5271798	0.06733771824366963	0.9172816761133016	0.006677646037209994	0.6313773901423972	null	null	null	null				
ARS1524	5295769	5295987	0.1367060012400967	0.12882626362859387	-0.007879737611502818	234768	456560	290495	5288512	-0.20855472066582426	0.8426509835977194	0.01758535468785727	0.5732606933796464	NA	NA	rep	null				
ARS1525	5367163	5367653	0.6531908439278845	0.612227242169377	-0.040963601758507585	217347	528090	218965	5360042	0.2836697224556586	0.6781116490557856	0.03886834023500918	0.44983689821838807	null	null	null	null				
ARS1526	5386616	5386859	0.31570343718014127	0.05060199671806615	-0.2651014404620751	198141	547419	199636	5379371	0.26935293683841866	0.8000445163134328	0.013804747174641196	0.5852967546990265	null	null	null	null				
Dubious_chrXV_9	5413813	5415576	0.4142103457509435	0.4158677328898883	0.0016573871389448103	169424	575376	171679	5407328	-1.2249118016451561	0.5908928964071454	0.0564070893731321	0.32249360664556614	NA	NA	NA	null				
ARS1528	5420718	5420966	0.9005986229482903	0.8361238056876095	-0.0644748172606809	164034	581524	165531	5413476	0.08330297734703418	0.9172816761133016	-0.001305349638246689	0.6007631668015473	act	null	null	null				
Likely_chrXV_26	5457779	5458978	-0.4018032194094525	-0.2847389182779524	0.11706430113150013	126022	564374	127995	5451012	0.5031802924300948	0.8155624036075652	-0.023958334625783007	0.8954145178598802	NA	NA	NA	null				
ARS1529	5493882	5494117	0.4974236070773022	0.7513864127929601	0.25396280571565794	90883	528753	92374	5486633	0.653232173155053	0.08141295746010924	-0.12082854354107142	0.539589056507591	null	null	null	null				
Likely_chrXV_29	5534970	5536073	-0.041942412631175575	-0.016506125271328217	0.025436287359847362	48927	487231	50852	5528155	0.726240756276922	0.7240510749919908	5.024215712263747e-4	0.7609008816063528	NA	NA	null	null				
ARS1529.5	5565915	5566325	0.7724203244999764	0.8089797033687385	0.03655937886876204	18675	456632	20253	5558754	-0.0929740054294852	0.8426509835977194	0.0494511893735845	0.32249360664556614	null	null	act	null				
Likely_chrXI_3	5598657	5599366	0.053839112056923065	-0.1397617529657945	-0.19360086502271753	0	423741	12617	5591645	-0.7776723241838748	0.6161912761372901	0.15342358710844994	5.629300997066334e-4	rep	act	NA	null				
ARS1103	5638868	5639114	0.7400149419079265	0.8859838166861077	0.14596887477818124	24867	383761	52597	5631625	0.27891223385719766	0.5534655217274478	0.07851229369080337	0.2377184543082165	null	null	act	null				
ARS1104.5	5681529	5681767	0.7277064502156096	0.7098647967874587	-0.017841653428150882	67528	341104	95254	5674282	0.22489084675970794	0.7240510749919908	0.02204486038354725	0.5006137825001653	null	null	rep	null				
ARS1106	5736134	5736372	0.8468247893132591	0.7646560617404337	-0.08216872757282545	109628	286499	149859	5728887	0.15202900362634608	0.7717616525990688	0.04841588512314954	0.37560556961048663	null	null	null	null				
ARS1106.3	5779242	5779487	0.09704810027588351	0.03109731747162837	-0.06595078280425513	66513	243388	192970	5771998	0.46948122563240613	0.6441005765028502	0.02302164870313228	0.4997702760432357	NA	NA	null	null				
ARS1106.7	5796639	5796943	0.6755207883529976	0.5398324903894643	-0.13568829796353327	49057	225961	210397	5789425	-0.016593658657415578	0.9708141956017202	-0.04141696834109165	0.9868969671822322	null	null	null	null				
Likely_chrXI_5	5818852	5820135	-0.5151748847630289	-0.35247014194092524	0.16270474282210365	25865	203259	233099	5812127	1.3224366193423465	0.43457040975423544	0.06826717453164721	0.057577005534824595	NA	NA	null	null				
ARS1107	5840950	5841398	0.6164483056965808	0.23240415902383785	-0.384044146672743	4602	181578	254780	5833808	-1.1030209771974917	0.05366273381835326	-0.05569095146409708	0.7923487097980636	null	null	rep	null			R	R
ARS1107.5	5885712	5886083	0.4441046470969809	0.7334026565581667	0.28929800946118583	8917	136855	299503	5878531	0.28457626347444354	0.5534655217274478	0.09865300700845392	0.16231492713616746	act	null	act	null			A	A
ARS1109	5912882	5913130	0.6300002428661867	0.3777056616472911	-0.25229458121889564	16881	109746	326612	5905640	-0.4045076513549324	0.5761910733960706	-0.10055648559827457	0.6962775640410599	act	null	rep	null			R	R
ARS1112	5972173	5972467	0.7726986150283598	0.6324971038069429	-0.1402015112214169	14172	50432	268704	5865383	0.05961242893885199	0.93027280258984	-0.06909451603328853	0.7538042451006722	null	rep	act	null	R			R
ARS1113	6000388	6000620	0.2608736949161399	0.09392209996992938	-0.16695159494621045	42387	22248	240520	5837199	-0.20359259781113037	0.8333793764183905	-0.30157824759255214	8.956533839142133e-4	null	null	rep	act	R			R
ARS1114	6030509	6030743	0.6880377662097309	0.5970077107138667	-0.0910300554958641	27257	7871	210398	5807077	0.6019794345476344	0.4316428359043302	-0.42693844975158846	0.0029407982698553482	null	null	null	act	R			R
ARS1114.5	6037299	6042042	0.2364376893873259	0.413796812834081	0.17735912344675508	15958	16915	201354	5798033	1.0060778369247074	0.3246517304047718	-0.3767332864121895	0.005883386089415236	null	null	null	act	R			R
ARS1116	6099504	6099752	0.7529078473048996	0.8304952459641728	0.07758739865927329	22503	76873	141396	5738075	0.016839279719280675	0.9708141956017202	-0.032810106843614406	0.7923487097980636	null	null	null	null				
ARS1117	6112921	6113410	0.019655102859631332	0.05085361092082117	0.031198508061189838	35920	90410	127859	5724538	1.2148897279809434	0.44246643052173007	-0.03811772599120067	0.8954145178598802	NA	NA	null	null				
ARS1118	6164320	6164557	0.5743054338947398	0.25706080933745834	-0.3172446245572814	69443	141683	76586	5673265	0.3032284063648847	0.7240510749919908	-0.07155017175788192	0.37037754889764785	null	null	rep	null				
ARS1120	6194728	6194960	0.8806857430883743	0.8719847073541349	-0.008701035734239377	39040	172089	46180	5642859	0.5706715626880561	0.18630531482963866	-0.07931352845643236	0.6943199116129883	null	null	null	null				
ARS1123	6225213	6225459	0.13878029211350137	0.14441336994090806	0.00563307782740668	8541	164256	15688	5612367	0.3334253413187729	0.7240510749919908	0.0605205254863137	0.14883416212261644	rep	act	null	null				
Likely_chrI_2	6254978	6255687	-0.0025223188810575177	-0.13635093157350178	-0.13382861269244425	1977	134260	14287	5582371	0.6244462729988752	0.774494923284947	0.05411622379576819	0.16231492713616746	rep	null	NA	null				
ARS104	6269074	6269309	0.49753915291216416	0.7008451110141425	0.2033059581019784	3691	120401	28146	5568512	0.6094346912631519	0.3240382541283525	0.09043040562775584	0.041193920056964387	NA	NA	act	null		A		A
ARS105	6278842	6281426	0.17940321157996572	0.0033951953976812665	-0.17600801618228445	841	109458	39089	5557569	-1.2975495442871394	0.30515965822961333	0.026237825050287267	0.4122933617123369	rep	NA	null	null				
ARS106	6308383	6308615	0.6803799245149451	0.7190149795685032	0.03863505505355813	30382	81093	67454	5529204	0.29757605306233703	0.5534655217274478	-0.01752429537097111	0.9330461564853078	null	null	rep	null				
ARS107	6362475	6362723	0.13974178063781706	0.2064842649173226	0.06674248427950555	38277	26993	78423	5475104	0.4526472488455715	0.6385345787330922	-0.11980930691293823	0.23560195647455678	null	null	null	null				
ARS108	6384831	6385817	0.2612016741356227	-0.007694073689528209	-0.26889574782515085	15183	4268	55698	5452379	-1.6276490755927695	0.3506524179454424	-0.47851039302164167	4.901593580360229e-6	act	null	null	act	R			R
ARS109	6397759	6397979	0.2527037575246758	0.08806175057991193	-0.16464200694476383	3021	8271	43153	5439834	-0.24096471663307706	0.9118833769114784	-0.25563710100429704	0.25718995447502124	NA	NA	null	act	R			R
ARS110	6414009	6414256	0.33122257631953045	0.7140338332742773	0.3828112569547469	4008	24534	26890	5423571	1.685554939732897	7.742848160993166e-4	-0.008981058432267597	0.6003558220131838	null	null	act	act	A	A		A
ARS202	6495138	6495372	0.8328548186214257	0.7866137555304994	-0.04624106309092642	38137	105657	54212	5342448	0.3395998976024073	0.3807628923015489	0.14774312511270682	0.07504693537646848	null	null	act	null				
ARS206	6574844	6575991	0.3129702287614692	0.06868713998433709	-0.24428308877713206	15843	94303	134374	5262286	-0.8602748626934447	0.2978020212457779	0.017055270927571087	0.539589056507591	null	rep	rep	null	R			R
ARS207	6602027	6602275	0.05182687240531805	0.07593396813870523	0.024107095733387186	43026	67569	161108	5235552	0.8440463283946916	0.6483741390446104	-0.08511146517776846	0.5686675413544496	null	null	null	null				
ARS207.5	6630171	6630411	0.8006900628078033	0.7298128857157538	-0.07087717709204963	17589	39429	189248	5207412	0.0293699125403748	0.9600869017053257	-0.054114646825508705	0.7948117591390619	null	null	act	null				
ARS207.8	6641166	6642041	-0.2217586043232675	0.07758359900920948	0.29934220333247696	5959	28117	200560	5196100	0.6130263809506193	0.774494923284947	0.04776220328841041	0.37560556961048663	NA	NA	act	null				
ARS208	6669621	6669720	0.38341704646746316	-0.021089147813618182	-0.40450619428108137	280	50	228627	5168033	-3.667731620411385	6.469987940824383e-4	-0.48335118199868465	8.352114694176275e-4	null	null	null	act	R			R
ARS209	6685859	6686104	0.7604758527866871	0.8455221359807301	0.08504628319404313	14858	16258	244938	5151722	1.2992980598243755	6.469987940824383e-4	-0.07394558376967453	0.7948117591390619	null	null	null	null	A			A
ARS211	6757062	6757297	0.8352511211135293	0.733936396527425	-0.10131472458610427	86061	87456	316136	5080524	-0.3487533800372953	0.44219272135802323	0.04350443979691199	0.4849528950673749	act	null	null	null				
ARS212	6809397	6810156	0.04852794892269007	0.07565439476696938	0.027126445844279305	138396	140053	368733	5027927	0.7374674099311597	0.6050640695352799	0.006797878825607562	0.6313773901423972	NA	NA	rep	null				
ARS214	6838796	6839028	0.8877898753968431	0.8170399286375196	-0.07074994675932347	167795	169189	397390	4998791	-0.05442190586040674	0.9124372549647082	-0.03669858061068987	0.7313493040318337	null	null	null	null				
ARS216	6913136	6913383	0.8735820093462544	0.8724707125495839	-0.0011112967966705072	242135	243536	323043	4924444	0.07794414252931059	0.8894264994064193	-0.17116018099535335	0.45443508514383885	null	null	act	null				
ARS217	6943280	6944279	-0.063136077048257	-0.017804836809224674	0.04533124023903232	231721	274056	292523	4893924	0.47386632618218827	0.8333793764183905	-0.019244867538670274	0.9410887142066366	NA	NA	NA	null				
ARS218	6965612	6966173	0.16253653515355654	0.21183436786400184	0.04929783271044529	209827	296169	270410	4871811	0.16778915649880233	0.8662204484343136	-0.015808799532504914	0.9700216440349525	null	null	null	null				
ARS219	7017894	7018182	0.11330858726299345	0.08211051179858778	-0.031198075464405672	157818	328977	218264	4819665	0.11372036600500035	0.9269252204700705	-0.05416421356936696	0.6027780033315081	null	null	NA	null				
ARS220	7049095	7049363	0.609624098520149	0.6514775477525174	0.041853449232368514	126637	297786	187073	4788474	0.47188215382259324	0.4811901221813752	-0.11835656066308187	0.7469925609049621	null	null	act	null				
ARS221	7058404	7058715	0.2718010691878123	0.2566532062478045	-0.01514786294000781	117285	288456	177743	4779144	-0.3064300413251295	0.8000445163134328	-0.15737205064086068	0.37560556961048663	null	null	act	null				
ARS221.5	7102417	7103136	-0.32100376459873387	-0.2236541131787278	0.09734965142000605	72864	244239	133526	4734927	-0.06991460789886128	0.962812607570526	0.054845342571265165	0.17144458689630487	null	null	NA	null				
ARS222	7130720	7130990	0.7381153692471878	0.69282716813269285	-0.04528820111449501	45010	216160	105447	4706848	0.199885636984507	0.7581801464487011	0.03210668698089836	0.34399857445896	null	null	NA	null				
ARS223	7147071	7147507	-0.23379545253619813	-0.049530509792546744	0.1842649427436514	28493	199726	89013	4690414	1.2014123867264894	0.48572147838894986	0.07442904481785906	0.056009510764292704	NA	NA	null	null				
ARS224	7167983	7168272	0.6328665866248909	0.21767991051591676	-0.41518667610897414	7728	178888	68175	4669576	-0.6371699048504742	0.40175336211685836	-0.04146638882208431	0.6660606108745841	rep	null	null	null		R		R
ARS225	7183855	7184085	-0.05512531424777161	-0.07798099104976242	-0.0228556768019908	0	163045	52332	4653733	-0.4639034793426422	0.7648004645623515	0.018609733150064534	0.509670760410014	NA	NA	rep	null				
ARS227	7200383	7200812	-0.22164578087580059	0.03806812579887617	0.25971390667467675	0	146418	35705	4637106	-0.5771841259703452	0.5549493976855636	-0.01279359670236202	0.9330461564853078	NA	NA	null	null				
ARS228	7218582	7218806	0.34441797492680726	-0.0974687787062592	-0.44188675363306645	0	128321	17608	4619009	-3.4701155103890944	0.0017828510961292842	0.07481955392306205	0.1029620399719755	rep	NA	NA	null		R		R
ARS229	7228397	7229083	0.18764299911088528	0.11000608997613785	-0.07763690913474744	0	118275	7562	4608963	1.0657800914071682	0.3506524179454424	0.15439476413310627	0.0017157714347747852	rep	NA	act	null		A		A
ARS305	7273969	7274516	0.8354231624925224	0.7360424601321093	-0.09938070236041308	36968	72773	37919	4563461	-0.44987037815362196	0.34857097133260445	0.08305408262343494	0.22805156878910954	null	null	act	null				
ARS306	7309267	7309486	0.7387570210026972	0.7613041310599356	0.02254711005723838	16514	37639	73053	4528327	0.6116177938329619	0.22604611922488219	0.24214522571184527	0.008857638945544285	null	null	act	null	A			A
ARS307	7341502	7342017	0.8499904369276007	-0.22740933252859485	-1.0773997694561956	501	5256	105436	4495944	-2.9238863762024434	2.9029389365664715e-6	-0.5082115938599507	2.753183783218672e-5	null	null	null	act	R			R
ARS309	7364032	7364375	0.6267586460755777	0.619529153083184	-0.007229492992393727	10031	17185	127880	4473500	0.4933090250946379	0.37864412763415284	-0.21854689826609563	0.28994892033514175	null	null	null	act	R			R
ARS310	7406999	7407844	0.7899015464822169	0.8278663543803754	0.03796480789815845	19998	60403	157856	4430282	-0.1923130209804309	0.8818028395909888	-0.09771591139691926	0.865746274698521	null	null	act	null				
ARS314	7449046	7449277	-0.16665977254595565	-0.21064906612295528	-0.04398929357699965	62045	102143	116116	4388542	-1.753232635218875	0.35680108222395096	-0.021434010155495065	0.931392950056772	NA	NA	NA	null				
ARS315	7476484	7476729	0.869794185003291	0.8667842020510335	-0.0030099829522574804	59271	129588	88671	4361097	0.5803489642737585	0.09941046065392303	-0.004285876502658104	0.5852967546990265	null	null	act	null				
ARS316	7524519	7524762	0.23769420621499338	0.13294619402741312	-0.10474801218758027	11238	177622	40637	4313063	-0.2938907009631926	0.774494923284947	-0.05330886808088198	0.549969426688801	rep	act	null	null				
ARS317	7544199	7544500	0.003612355442427789	-0.30667296135859773	-0.31028531680102556	0	197331	20928	4293354	-0.4905551088197829	0.8100619412543627	-0.06463226855450621	0.539589056507591	NA	NA	NA	null				
ARS404	7592280	7592335	0.6843394019774028	0.6651606857776642	-0.01917871619973862	25279	245289	27009	4245396	0.07045219423508708	0.9053203525130744	-0.11289908476285304	0.539589056507591	null	null	null	null				
ARS405	7632044	7632275	0.19170287166368857	-0.04288463200035708	-0.23458750366404565	65043	285141	66861	4205544	0.07571771381846393	0.9486553786144667	0.0074885094545289466	0.6379229688107589	null	null	NA	null				
ARS406	7669716	7669999	0.8265615941633081	0.8272139846998761	6.523905365679178e-4	102715	322839	104559	4167846	-0.21866431514535112	0.6781116490557856	-0.19506415213808337	0.14000652141259548	null	null	act	null				
ARS407	7683543	7683905	0.008586632144377422	0.027493957802140187	0.018907325657762764	116542	311770	118426	4153979	0.7364794820046345	0.7717616525990688	-0.0838199840359064	0.2958798753592312	NA	NA	rep	null				
ARS408	7703842	7704332	0.06855860757417041	0.0422537691761114	-0.02630483839805901	136841	291407	138789	4133616	0.7192700547200142	0.4889869882115595	-0.028687513893353556	0.816392275405753	NA	NA	null	null				
Dubious_chrIV_1	7715199	7716398	-0.3682468200392193	-0.31488436276714005	0.053362457272079264	148198	279696	150500	4121905	1.132255939981572	0.48925810578915907	-0.01815207700533006	0.9878953913413266	NA	NA	NA	null				
ARS409	7758518	7758765	0.694042770051828	0.606133038077944	-0.08790973197388394	191517	236853	193343	4079062	-0.4659223714709668	0.35680108222395096	-0.0035583383204387253	0.7469925609049621	null	null	rep	null				
ARS409.3	7778232	7778709	-0.05682874885585397	0.21538416103484576	0.27221290989069974	211231	217024	213172	4059233	1.2988068951588583	0.3997791993536899	0.03896961182950798	0.3373399669666827	NA	NA	NA	null				
ARS409.5	7782028	7782276	-0.25349723223541953	0.16587264191513879	0.4193698741505583	215027	213342	216854	4055551	1.2014123867264894	0.48572147838894986	0.032381346845415715	0.37560556961048663	NA	NA	rep	null				
ARS410	7799882	7800130	0.4298579973309554	0.25657412920451383	-0.17328386812644156	232881	195488	234708	4037697	-0.18698732887647296	0.788253808811301	-0.044350161937661614	0.6561354425621008	NA	NA	null	null				
ARS413	7875655	7875903	0.7643336008191907	0.8151761003766194	0.05084249955742874	286097	119715	310481	3961924	0.35011732851628885	0.3502910057060913	0.0531291036526913	0.3141331858687739	null	null	act	null				
ARS414	7954182	7954423	0.4026614388979499	0.577090392222746	0.17442895332479608	207577	41192	389004	3883401	0.588854360260592	0.33861459335559685	-0.06349730330239378	0.931392950056772	null	null	act	null				
ARS415	7981168	7981499	0.7459114235807135	0.47791091403568603	-0.2680005095450275	180501	14161	416035	3856370	-0.6302809227282462	0.28837414795161764	-0.22517752926822454	0.32595954375935265	null	null	null	act	N			N
ARS416	8008036	8008305	0.7291286025886182	0.5964861462881536	-0.13264245630046467	153695	12673	442872	3829533	-0.4734211377836446	0.35680108222395096	-0.1751691760141838	0.6235901736958009	null	NA	null	act	N			N
