name	start	end	OEMm_BY	OEMm_SY	d_OEMm	dt_signif_RFD	dt_CEN	dt_JUNC	dt_TEL	dInit_SY_BY	dInitSY_BY_padj	dRT_SY_BY	dRT_SY_BY_padj	rif1_Hafner	rif1RBM	fkh1fkh2_Knott	ctf19_Natsume	Table1	Table2	Table3	Table123
ARS417	8029453	8029697	-0.03674022721848926	0.0036680486534728454	0.04040827587196212	132303	34078	464277	3808128	0.3724427551082916	0.7446844153018632	-0.09869774846984503	0.7224614103430415	NA	NA	act	act	N			N
ARS417.5	8050942	8051183	0.4950765603255306	0.30158131395161314	-0.19349524637391743	110817	55565	485764	3786641	-0.10302235170941243	0.9124372549647082	-0.01566520405020011	0.7567932834121099	null	null	null	null				
ARS418	8108597	8108833	0.8541462021537974	0.7559520600549614	-0.09819414209883597	53167	113218	543417	3728988	-0.20033970649363209	0.6483741390446104	0.08189204252213411	0.21794029828183847	null	NA	act	null				
ARS420	8182447	8183043	0.2130046694064726	-0.01171524774026404	-0.22471991714673664	3446	187248	617447	3654958	-0.9037466152079362	0.5165557271939466	-0.04182579382034701	0.6098495274569038	NA	NA	rep	null			R	R
ARS421	8193234	8193482	0.6712600715667847	0.6473170411953805	-0.023943030371404262	14233	197861	628060	3644345	-0.3631112845100497	0.5760742932888605	-0.07323333623788875	0.2958798753592312	null	rep	rep	null				
ARS422	8256257	8256502	0.8928543221821307	0.7208515820787528	-0.17200274010337788	77256	260882	691081	3581324	-0.44785246487797714	0.3502910057060913	-6.886857937260515e-4	0.7651808678763693	null	null	rep	null				
Likely_chrIV_8	8273251	8274604	-0.2779989335585087	-0.28066904750042276	-0.002670113941914104	94250	278430	708629	3563776	0.5301329083717472	0.7539078903281943	0.050040247555820594	0.1809853800616896	NA	NA	rep	null				
ARS422.5	8301762	8302007	0.6435372864973901	0.6227771942693043	-0.02076009222808569	77993	306387	736586	3535819	2.007472403936559	0.09959010784756851	0.03336782890295553	0.34121583114373827	null	null	act	null				
ARS423	8306537	8306768	0.7592112534176344	0.7364378129613811	-0.022773440456253367	73232	311155	741354	3531051	-0.4918050860282306	0.5908928964071454	-7.931928634901109e-4	0.7651808678763693	null	null	NA	null				
ARS425	8359419	8359644	0.8137359742218062	0.7643015072584856	-0.0494344669633207	20356	364034	716450	3478172	-0.5978652969780782	0.20158350661082552	-0.019755044508960484	0.9747645921494988	null	null	null	null			R	R
Likely_chrIV_10	8429166	8436165	0.061087962463055256	0.09242346779732603	0.03133550533427078	33165	437168	643316	3405038	-0.06130951341711466	0.962812607570526	0.07186798499622449	0.14661732622213242	NA	NA	NA	null				
ARS428	8467157	8467405	0.758935435948123	0.8503438065170125	0.09140837056888951	71156	471784	608700	3370422	0.13011795380113877	0.7995071166204998	0.030665932832828924	0.37560556961048663	null	null	act	null				
ARS430	8570001	8570298	0.7344946197215343	0.783682009251059	0.049187389529524825	174000	574652	505832	3267554	0.3263025530553372	0.7023557644762393	0.01951151867773926	0.5006137825001653	null	null	null	null				
Likely_chrIV_13	8574922	8575631	0.5203117255453773	0.4123883254651172	-0.10792340008026002	178921	579779	500705	3262427	-0.46816579424961235	0.8533512385061859	-0.0168129849755545	0.7567932834121099	null	null	NA	null				
ARS431	8611205	8611452	0.6851591771488549	0.5982586622478501	-0.08690051490100484	159548	615831	464653	3226375	-0.22032902918103003	0.7240510749919908	-0.05273404708527574	0.8826426264408153	null	null	rep	null				
ARS431.5	8663329	8663569	0.11338859165337241	0.04540957866769856	-0.06797901298567385	107431	667952	412532	3174254	-1.0214423428592723	0.5534655217274478	0.005406832114583704	0.6962775640410599	null	null	rep	null				
ARS432	8712627	8712875	0.48457417550335924	0.6219310212326816	0.13735684572932236	58125	717254	363230	3124952	1.1392786475294752	0.3714759374481311	-0.07305725148460884	0.865746274698521	NA	NA	act	null				
ARS432.5	8719375	8719597	0.6868483899954723	0.6554406908060938	-0.03140769918937851	51403	723989	356495	3118217	-0.2893834196802685	0.8083551214395032	-0.16616957868672144	0.6943199116129883	NA	NA	act	null				
ARS433	8794247	8794475	0.8959442528921792	0.6864038802997862	-0.209540372592393	7246	773104	281620	3043342	-0.34015922842801505	0.5165557271939466	0.014262694083810201	0.6313773901423972	null	null	rep	null			R	R
ARS434	8829590	8829817	0.23005678594025256	0.12039556073798248	-0.10966122520227008	42589	737762	246278	3008000	-0.8372603643424825	0.2978020212457779	-0.011364397270269055	0.9010986536948263	null	null	rep	null				
ARS435	8855957	8856196	0.7992880812121762	0.811443414621883	0.012155333409706759	68956	711389	219905	2981627	-0.11203811469246983	0.8155624036075652	0.008402052521262693	0.6313773901423972	null	null	rep	null				
ARS437	8906701	8906873	0.903609595087452	0.8296060604626503	-0.07400353462480166	119700	660678	169194	2930916	0.3149819866995376	0.4771534154003603	-0.00908898682229875	0.7609008816063528	null	null	null	null				
Likely_chrIV_16	8932406	8933959	0.011779930091509419	0.026018455465454903	0.014238525373945488	99041	634283	142799	2904521	-0.24655125270885916	0.9172816761133016	0.014553170684921568	0.5757289564200285	null	null	NA	null				
ARS439.5	8938359	8938837	0.16597823137592424	0.14088613997753413	-0.02509209139839011	94163	628867	137383	2899105	-1.4558256489372141	0.14465874527520714	0.009724877939784271	0.6313773901423972	null	null	NA	null				
ARS440	8957485	8957719	0.532737126671676	0.22357429166634876	-0.3091628350053273	75281	609863	118379	2880101	-0.0029467924263624212	0.9967011804356539	0.01755296670128348	0.5133538608769354	null	null	rep	null				
ARS441	9000504	9002133	0.04048491742339076	0.05888507116532643	0.01840015374193566	30867	566147	74663	2836385	0.09612543942515653	0.962812607570526	0.06537423442247747	0.12564357728932252	NA	NA	rep	null				
ARS442	9015055	9015366	0.8925865123796667	0.6606463980343606	-0.231940114345306	17634	552255	60771	2822493	0.49426244035432365	0.35680108222395096	-0.0725689821688269	0.5757289564200285	null	null	rep	null		R		R
ARS446	9040110	9040353	-0.24157727963693154	-0.23675478603996214	0.004822493596969402	0	527234	35750	2797472	-0.011440122167078792	0.9939117239278699	-0.03866895571735496	0.6313773901423972	NA	NA	null	null				
ARS447	9055829	9056426	0.06680476676698352	0.3207996080784229	0.2539948413114394	5828	511338	19854	2781576	1.2741430335003006	0.08141295746010924	0.05868633165442283	0.2063897331018651	rep	act	null	null		A		A
ARS700.5	9088341	9088823	0.576464560605313	0.7350416409302942	0.15857708032498125	0	478883	12580	2749121	0.49448332358241487	0.27014267280787996	0.45268777459234344	6.098802225899241e-10	rep	act	act	null		A		A
Likely_chrVII_3	9102692	9105145	-0.2683927206025519	-0.0817958548547651	0.18659686574778683	0	463547	27916	2733785	-1.3344648280058546	0.48399587511153547	0.0818262657316915	0.046912901488170414	NA	NA	NA	null				
ARS702	9134991	9135239	0.7708676210847724	0.6357865367867701	-0.13508108429800228	7990	432350	59113	2702588	0.27059743220861066	0.5549493976855636	-0.01756723648571845	0.865746274698521	rep	act	null	null				
ARS704	9182789	9183027	0.7008768133039753	0.5103687978605512	-0.1905080154434241	5973	384557	106906	2654795	-0.0695599095409154	0.9486553786144667	-0.08351080101991815	0.37560556961048663	rep	rep	NA	null			R	R
ARS706	9188180	9188663	0.34895012276272797	0.2749008442847361	-0.0740492784779919	337	379044	112419	2649282	-0.7454052431966298	0.7446844153018632	-0.006214923102169756	0.8088032431096276	rep	rep	NA	null				
ARS707	9233887	9234153	0.8418161255143555	0.6574769923451836	-0.18433913316917183	12847	333445	158018	2603683	-0.5085413139065271	0.28837414795161764	-0.0802886634666764	0.7901004477335977	null	null	act	null			R	R
ARS709	9257948	9258357	-0.12533218591678433	-0.10253047522430013	0.022801710692484198	0	309313	182150	2579551	-1.2516655483164403	0.5165557271939466	0.018573155006011755	0.6313773901423972	NA	NA	null	null				
ARS710	9274624	9274865	0.388672605854749	0.5056407269367501	0.11696812108200112	9623	292721	198742	2562959	0.19447391954198245	0.7240510749919908	0.08048209896672254	0.20201945854344142	null	null	act	null			A	A
ARS712	9311680	9312148	-0.17468517088856186	-0.10254813660817869	0.07213703428038318	46679	255551	235912	2525789	-0.2979012040136688	0.8123874006112727	-0.056355196807457375	0.4977034407942657	NA	NA	NA	null				
ARS714	9356658	9356952	0.9036999998119591	0.823286613165322	-0.08041338664663711	70048	210660	280803	2480898	-0.09446142627149268	0.8426509835977194	-0.1053186065032139	0.7923487097980636	null	null	act	null				
Likely_chrVII_10	9389455	9390164	0.09241476912016461	0.16601045589561753	0.07359568677545293	36836	177656	313807	2447894	0.13288299598507347	0.9053203525130744	0.06694556801634488	0.14883416212261644	null	act	NA	null				
ARS716	9423405	9423626	0.4598632399608065	0.1071207394275266	-0.3527425005332799	3374	143950	347513	2414188	-0.6382870610564564	0.35680108222395096	-0.02743303764533289	0.984615140395379	null	act	null	null			R	R
ARS717	9459368	9459601	0.5925109845790428	0.6079143501414872	0.015403365562444371	20367	107981	383482	2378219	0.336906453073079	0.5534655217274478	0.15717739747237358	0.03964945485681834	null	null	act	null				
ARS718	9491801	9492049	0.8682004047365712	0.7710072728524725	-0.0971931318840987	52800	75540	415923	2345778	-0.3645272112591016	0.3807628923015489	0.025555870890343835	0.4122933617123369	null	null	act	null				
ARS719	9555641	9555868	0.8829726986369194	0.8920785659237912	0.009105867286871721	11132	11711	479752	2281949	0.9354996127299113	0.00529993751888113	0.013313784225373215	0.4977034407942657	null	null	null	null	A			A
ARS720	9579126	9579374	0.851552762500094	0.04839779827569224	-0.8031549642244018	1125	11782	503248	2258453	-2.8695393019004856	5.2862436123031934e-6	-0.42086127240568816	0.001665217480032115	null	null	null	act	R			R
ARS721	9638971	9639218	0.6114573361732626	0.47334487796310454	-0.13811245821015808	18970	71626	507438	2198609	-0.2524780594176419	0.8533512385061859	-0.10147135295218646	0.7747195754969017	null	null	act	null				
ARS722	9645103	9645396	0.7045134348528725	0.6550446665611397	-0.0494687682917329	25102	77781	501283	2192454	0.21279811989434938	0.7995071166204998	-0.019569241516241842	0.7313493040318337	null	null	NA	null				
Dubious_chrVII_8	9662080	9663279	0.0052030530856508345	0.026033434184888998	0.020830381099238165	42079	95211	483853	2175024	0.7580304268069415	0.7023557644762393	-0.020388888107032876	0.9436653178257379	NA	NA	NA	null				
ARS724.5	9677656	9678098	-0.14437010519884869	-0.1474755791943041	-0.003105473995455401	57655	110409	468655	2159826	-0.7709371376966634	0.6483741390446104	0.03344951666377538	0.37878529099669866	NA	NA	null	null				
Likely_chrVII_14	9690720	9692993	-0.40713798706219084	-0.3873333863715243	0.01980460069066655	70719	124388	454676	2145847	0.7982593320965596	0.7240510749919908	0.062185195612610045	0.12351079419257224	NA	NA	act	null				
Dubious_chrVII_9	9697054	9698388	-0.18735512807946675	-0.28579677450895014	-0.09844164642948337	77053	130253	448811	2139982	0.7364794820046345	0.7717616525990688	0.001917357208311543	0.7469925609049621	NA	NA	NA	null				
ARS726	9724087	9724566	0.5375866674714618	0.4444450709554884	-0.09314159651597341	104086	156858	422206	2113377	-0.018503336272396753	0.9929914681376777	-0.21047730547614796	0.07063945934513287	null	null	null	null				
ARS727	9730285	9730529	0.7870134958604567	0.7169772127858636	-0.07003628307459304	110284	162939	416125	2107296	-0.5200594733823851	0.5549493976855636	-0.2606046610755306	0.03874932828393041	null	null	act	null				
ARS728	9785749	9786031	0.7795761777318408	0.8667268772007298	0.08715069946888898	165748	218422	360642	2051813	-0.1625537083152011	0.7240510749919908	-0.07698069171790967	0.9992618435959102	null	null	act	null				
ARS729	9848441	9848689	0.8077036350606436	0.7580011047353068	-0.04970253032533678	228440	281097	297967	1989138	-0.22879237808814157	0.5908928964071454	-0.03492370673465328	0.749189721431546	null	null	act	null				
ARS731	9904966	9905209	0.7398871072654516	0.8380909325972281	0.09820382533177652	197791	337619	241445	1932616	0.11263677330883937	0.7995071166204998	-0.07467615614829315	0.8557717377221675	null	null	act	null				
ARS731.5	9958824	9959072	0.8831287422173792	0.8208666667242446	-0.06226207549313463	143928	284821	187584	1878755	-0.20290827402573175	0.6394806399810262	-0.052776566087640475	0.7405168340492666	null	null	act	null				
Likely_chrVII_18	10040215	10041414	0.1388475107436534	0.20184103502581516	0.06299352428216176	61586	202955	105718	1796889	2.0641834320483294	0.20158350661082552	0.0022546484315011384	0.7469925609049621	NA	NA	NA	null				
ARS733	10048204	10048452	0.5774398605667124	0.459265061131762	-0.11817479943495038	54548	195441	98204	1789375	0.802235255315555	0.3506524179454424	-0.039059897509457375	0.7313493040318337	null	null	rep	null				
ARS734	10069923	10070168	0.6714868309294305	0.6287711232012203	-0.04271570772821015	32832	173724	76487	1767658	-1.0857892374350098	0.3502910057060913	-0.05465224802612556	0.6943199116129883	null	null	rep	null				
Likely_chrVII_19	10074671	10076574	0.3759438913232055	0.3416722975097367	-0.03427159381346875	26426	168147	70910	1762081	0.5981362713044894	0.8149515468909004	-0.06481197778681747	0.44983689821838807	null	null	NA	null				
ARS735.5	10133726	10134186	0.42644040043036835	0.574271087295666	0.1478306868652977	7814	109813	12576	1703747	0.6343289940612808	0.22604611922488219	-6.528059640120709e-5	0.7651808678763693	NA	NA	null	null		A		A
Likely_chrVIII_1	10148039	10149893	-0.25709701451704725	-0.2785349737896324	-0.02143795927258515	0	94803	2413	1688737	2.1444692106464505	0.035994853710153145	-0.00671698765901807	0.8212708269127638	NA	NA	NA	null				
ARS804	10183918	10184404	0.07310739994778322	0.04266421750511701	-0.030443182442666205	16917	59608	37608	1653542	0.3332855137676607	0.8611354809848712	-0.06914548801498643	0.5133538608769354	NA	NA	null	null				
Likely_chrVIII_2	10194980	10197501	0.3668355057451765	0.37315596659411016	0.0063204608489336915	21499	47529	49687	1641463	-0.0332141446914771	0.987870437366158	-0.20930717430249923	0.03676941593614298	NA	NA	NA	null				
ARS805	10202585	10202819	0.8172017085636761	0.7756193742684439	-0.04158233429523221	16181	41067	56149	1635001	-0.2165398525626543	0.8083551214395032	-0.1829281821787596	0.2874158774968595	null	rep	act	null				
Dubious_chrVIII_3	10225802	10227781	-0.4441765737955017	-0.35511095198717985	0.08906562180832181	0	16978	80238	1610912	0.06707969100184222	0.9708141956017202	-0.175030086582592	0.011303155513420786	NA	NA	NA	null				
ARS805.7	10249058	10249528	0.4378572010184043	-0.03325816329307617	-0.4711153643114805	7472	5521	102740	1588410	-0.7230159286264592	0.7898862930712379	-0.721609124189851	3.513634694452087e-10	null	null	NA	act	R			R
Likely_chrVIII_3	10253446	10255019	0.6616945454676442	0.04521789994539358	-0.6164766455222506	1981	10460	107679	1583471	-1.3190435449700697	0.22604611922488219	-0.6770159188984399	1.3402674179909746e-8	null	null	null	act	R			R
ARS807	10271111	10271354	0.40759224982046693	0.7574639029678751	0.3498716531474082	2110	27460	124679	1566471	1.6528151380207983	2.675675210756795e-4	-0.20899840647889834	0.509670760410014	null	null	act	null	A			A
ARS809	10306295	10306536	0.3169879692686162	0.08940793232627972	-0.22758003694233653	37294	62643	159862	1531288	-0.12516208620921399	0.9124372549647082	-0.12705827897513888	0.29525660825562466	null	null	null	null				
Likely_chrVIII_5	10330223	10331422	-0.09108255962471377	-0.11859410058706998	-0.02751154096235621	61222	87050	184269	1506881	-0.7454052431966298	0.7446844153018632	0.013330383508331156	0.6313773901423972	NA	NA	NA	null				
Likely_chrVIII_6	10335578	10336777	-0.41549848158326413	-0.2618671631606089	0.15363131842265523	66577	92405	189624	1501526	1.3703231528372286	0.491770652658202	0.047577532482866225	0.22805156878910954	NA	NA	NA	null				
Likely_chrVIII_7	10354638	10355347	0.22361575992244512	-0.1274682461585797	-0.3510840060810248	85637	111220	208439	1482711	-0.9497171941424958	0.3997791993536899	-0.004497813155793118	0.8181181342132005	null	rep	NA	null				
ARS813	10399324	10399572	0.8038868099012209	0.5758762524788639	-0.22801055742235707	98428	155676	252895	1438255	-0.6572572868298656	0.16249510970561198	-0.11851075087900376	0.36730729545930213	null	null	null	null				
ARS815	10450486	10451078	0.8295073872740983	0.855730918098394	0.02622353082429566	46922	207010	227299	1386921	-0.12377954542459779	0.774494923284947	-0.07076610994950872	0.8954145178598802	null	null	act	null				
ARS816	10513071	10513529	0.5708321881363508	0.28592083964039644	-0.28491134849595434	9070	269528	164781	1324403	-0.5388557973487527	0.3568956791969976	-0.06681455746780851	0.46578181781451006	null	null	null	null			R	R
Likely_chrVIII_12	10533756	10535759	-0.09651759073311136	0.007572774302751779	0.10409036503586314	23241	290985	143324	1302946	1.94446377849737	0.16249510970561198	0.010890392186047038	0.6313773901423972	NA	NA	null	null				
ARS818	10545751	10545993	0.7051723561823287	0.5809025768553442	-0.1242697793269844	13007	302100	132209	1291831	-0.17386955350798416	0.7995071166204998	-0.0622860781679484	0.7469925609049621	rep	null	null	null			R	R
ARS820	10601225	10601458	0.7780522701577244	0.8599751297904555	0.08192285963273116	41224	357569	76740	1236362	0.4484306330417773	0.28837414795161764	0.04299424817593156	0.4122933617123369	null	null	act	null				
ARS821	10627917	10628400	-0.04275341154930513	-0.07890434357653225	-0.036150932027227134	60600	384386	49923	1209545	0.8123521839151605	0.622153215998768	0.04043165788413816	0.3373399669666827	null	null	null	null				
ARS822	10655357	10655597	0.5686713262135228	0.38260807144361575	-0.18606325476990695	33403	378081	22604	1182226	0.5056901790484765	0.4665952190160049	0.05232080607668754	0.2498742633843369	null	null	null	null				
ARS823	10673622	10674235	0.2776817031746708	0.17096671515248563	-0.10671498802218518	14765	359630	4153	1163775	0.6468359758894835	0.45921676301556463	0.02222060726734343	0.4977034407942657	rep	null	NA	null				
Dubious_chrIX_2	10689003	10689776	-0.7615117449939097	-0.14246238371506525	0.6190493612788445	0	344169	376	1148314	1.4633813889288676	0.44219272135802323	-0.006429810104712663	0.8336644814074196	NA	NA	NA	null				
Likely_chrIX_2	10693686	10696849	-0.4445240561765204	-0.08527985369053494	0.35924420248598543	0	338291	6254	1142436	1.3703231528372286	0.491770652658202	0.04118572065820891	0.25718995447502124	rep	NA	NA	null		A		A
Likely_chrIX_3	10708015	10709595	0.4061325702163556	0.38861350023040236	-0.017519069985953283	0	324753	19792	1128898	-0.7332546543541718	0.7539078903281943	0.04103256977227332	0.2643631959560438	rep	null	NA	null				
ARS905	10711285	10711752	0.5528488702583857	0.28622419940058325	-0.26662467085780245	0	322040	22505	1126185	0.5506824637268901	0.7717616525990688	0.07285838506958542	0.0755399454819764	rep	null	null	null		R		R
ARS907	10751754	10752170	0.5456235242976273	0.37243778223423457	-0.17318574206339274	38753	281596	62949	1085741	0.2798580862901132	0.8100619412543627	0.01235383772080545	0.6313773901423972	null	null	act	null				
ARS908	10758009	10758507	0.11963330354583845	0.1571390396089815	0.03750573606314306	45008	275300	69245	1079445	-0.4902589669468099	0.8000445163134328	0.055777271906671144	0.29883741897408095	null	null	NA	null				
ARS909	10783775	10784001	0.6761159025099834	0.7649423038906988	0.0888264013807154	70774	249670	94875	1053815	0.6052062223733663	0.14465874527520714	0.0904737404008995	0.25281538530472625	null	null	act	null				
ARS911	10814051	10814291	0.24165588710070646	0.10601552686606369	-0.13564036023464277	41709	219387	125158	1023532	-0.3999580167491992	0.6385345787330922	0.02167004508537418	0.5852967546990265	null	null	rep	null				
ARS911.5	10840893	10841258	-0.13956517209222338	-0.2487668808556428	-0.10920170876341943	14742	192483	152062	996628	0.972542086342447	0.6050640695352799	-0.06616913735758989	0.43031572376457633	NA	NA	NA	null				
ARS912	10852991	10853311	0.3300072694214705	0.06505816851287785	-0.2649491009085927	2689	180407	164138	984552	-0.6400920657169102	0.40903409689724146	-0.17495965152351567	0.030880954477505843	null	null	rep	null			R	R
ARS913	10892632	10892782	0.7192182498788728	0.7758400509952184	0.056621801116345474	14218	140851	203694	944996	-0.031180099223899305	0.9486553786144667	0.08695436342361607	0.20500204125137886	NA	NA	act	null				
ARS914	10925535	10925755	0.6457288038676681	0.34545087229971794	-0.30027793156795013	2534	107913	188257	912058	-0.7068991362292145	0.24709389726811562	-0.17746639927294927	0.2958798753592312	rep	rep	act	null			R	R
ARS916	10988537	10989023	0.29249111693008234	0.7488118388895952	0.4563207219595129	0	44778	125122	848923	2.2984478871297322	2.6828259673665012e-6	-0.08970404564528978	0.6313773901423972	null	null	rep	null	A			A
ARS919	11019809	11020051	0.46293370047550964	0.07279601423338117	-0.3901376862421284	808	13628	93972	817773	-0.3069623128863901	0.7625309255866178	-0.7894984626861878	8.791968001764172e-11	NA	NA	null	act	R			R
ARS920	11034712	11034948	0.47112594090098237	-0.11300854686170858	-0.584134487762691	1052	1269	79072	802873	-0.9378839528634895	0.3212867654354682	-0.8751238630275948	3.4365114256189334e-13	null	null	null	act	R			R
ARS922	11089373	11089608	0.8231845247206715	0.8887376617745492	0.06555313705387762	23392	55929	24412	748213	-0.05980332432274871	0.9124372549647082	0.05821522673383739	0.2958798753592312	null	null	act	null				
ARS1004	11115824	11116320	-0.5784282187021155	-8.673590200877917e-4	0.5775608596820276	823	82511	2149	721631	-2.8331913840143512	0.035994853710153145	0.08131136093358093	0.046912901488170414	NA	NA	NA	null				
ARS1005	11159631	11160112	0.8584674114920456	0.6531598729340368	-0.2053075385580089	19630	126310	45948	677832	0.6959564284542945	0.22604611922488219	0.05158635920337917	0.3373399669666827	null	null	act	null				
ARS1006	11191529	11191965	0.8223820448285474	0.7982568860417737	-0.02412515878677368	51528	158186	77824	645956	0.3632664777278891	0.4889869882115595	0.17206906746838424	0.03964945485681834	NA	NA	act	null				
ARS1007	11205395	11205996	0.00692220081643285	0.01591717918039375	0.008994978363960899	65394	172134	91772	632008	0.751190290423715	0.7240510749919908	0.009133078180497023	0.6313773901423972	null	NA	rep	null				
ARS1007.5	11253901	11254325	0.510333625943053	0.4746433654018477	-0.03569026054120529	113900	220552	140190	583590	0.19989165589384417	0.774494923284947	0.05340410444366861	0.30362992276049455	null	null	null	null				
ARS1008	11296192	11297080	0.7047727604371848	0.7036702895727683	-0.0011024708644165049	156191	231750	182713	541067	0.25597983918581235	0.6017198832525431	-0.021261316378828887	0.6313773901423972	NA	NA	act	null				
ARS1009	11320715	11321206	0.2091484836789812	0.11368740931011959	-0.09546107436886161	180714	207426	207037	516743	-0.9065812697803828	0.35904762555663833	-0.06930895834246265	0.8954145178598802	null	null	null	null				
ARS1010	11390938	11391418	0.6293289972442103	0.6828730866798327	0.05354408943562239	131582	137208	277255	446525	-0.422500850856121	0.4761142635626424	-0.061403809852759395	0.519749402442207	null	null	rep	null				
ARS1011	11429443	11429691	0.10443242011938389	0.014310869357113539	-0.09012155076227035	93309	98819	315644	408136	-1.0217275699088078	0.5165557271939466	-0.021442420257649752	0.984615140395379	null	null	rep	null				
ARS1012	11467040	11467282	0.8498640122564077	0.7567517226779085	-0.09311228957849935	55718	61225	353238	370542	-0.26935456725493534	0.5534655217274478	-0.054579090260581165	0.7923487097980636	null	null	act	null				
ARS1014	11509354	11509599	0.8499186663285181	0.8685233916047466	0.01860472527622855	13401	18910	395553	328227	0.40949151696270913	0.3361245050745048	-1.3651586293095264e-4	0.5228745225154012	null	null	act	null				
ARS1015	11534518	11534927	0.6910702492648024	-0.09228159662911563	-0.783351845893918	1517	6333	420799	302981	-5.147543941169311	2.83347012002742e-8	-0.6506357910386062	1.1383040514680216e-8	act	null	rep	act	R			R
ARS1016	11546546	11547517	0.06417809054510992	0.08933565765387724	0.02515756710876732	0	18642	433108	290672	2.059577251994292	0.20158350661082552	-0.22581178830483517	0.05470896189647285	NA	NA	NA	null	A			A
ARS1017	11551299	11551857	0.032392080821048025	0.1616350552006072	0.12924297437955917	2298	23189	437655	286125	2.196411329342245	0.16249510970561198	-0.0728843146585727	0.7680661782965148	NA	NA	rep	null	A			A
ARS1017.5	11593861	11594790	-0.11000748946795433	-0.02340872709164816	0.08659876237630618	9860	65936	480402	243378	1.0014746445923062	0.6050640695352799	0.02535352871773222	0.3904595239425639	NA	NA	NA	null				
ARS1018	11632507	11632741	0.8752871734030703	0.829916930705943	-0.04537024269712735	48506	104235	518701	205079	0.14744514802060404	0.7240510749919908	0.033845360705923255	0.37560556961048663	null	null	act	null				
ARS1019	11704806	11705238	0.9683952716977161	0.8842273119599018	-0.08416795973781437	120805	176633	591099	132681	0.048800526272361644	0.9172816761133016	0.061834790500366	0.2874158774968595	null	null	act	null				
ARS1020	11746337	11746576	-0.21380405277013778	-0.23517759082218012	-0.021373538052042326	162336	218067	632533	91247	0.4157058944639427	0.7706699804712858	-0.011617963584251045	0.816392275405753	null	NA	null	null				
ARS1021	11775596	11776084	0.8889680493016103	0.6542875722060825	-0.2346804770955279	191595	247451	661917	61863	-0.2627256390589645	0.5549493976855636	-0.22669671396485502	0.32249360664556614	null	null	act	null				
