chr	start	end	name	othernames	status	chrRom	newname	newname2	Rif1	Rif1RBM	Rif1SILK	fkh1	fkh2	fkh1fkh2	rpd3d	ctf19d	orc_dna
chr1	650	1791	ARS102	proARS102	Confirmed	chrI	ARS102	ARS102	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr1	6136	7136	ARS102.5	proARS103	Confirmed	chrI	ARS102.5	ARS102.5	rep	null	rep	NA	NA	NA	NA	NA	NA
chr1	7998	8548	ARS103	proARS103	Confirmed	chrI	ARS103	ARS103	rep	null	rep	NA	NA	NA	NA	NA	NA
chr1	9775	10485	putative_ARS	NA	Likely	chrI	Likely_chrI	Likely_chrI_1	rep	null	rep	NA	NA	NA	NA	NA	NA
chr1	16855	17565	putative_ARS	NA	Likely	chrI	Likely_chrI	Likely_chrI_2	rep	null	rep	NA	NA	NA	NA	NA	NA
chr1	30946	31184	ARS104	proARS104	Confirmed	chrI	ARS104	ARS104	NA	NA	NA	0	0	-1	not reg	NA	NA
chr1	40716	43300	ARS105	proARS105	Confirmed	chrI	ARS105	ARS105	rep	NA	rep	0	0	0	reg	NA	C
chr1	70258	70491	ARS106	proARS106	Confirmed	chrI	ARS106	ARS106	null	null	null	0	0	1	reg	NA	NA
chr1	98769	105769	putative_ARS	NA	Likely	chrI	Likely_chrI	Likely_chrI_3	NA	NA	null	NA	NA	NA	NA	NA	NA
chr1	124350	124599	ARS107	proARS107	Confirmed	chrI	ARS107	ARS107	null	null	NA	0	0	0	not reg	NA	NA
chr1	136900	137900	ARS107.5	NA	Confirmed	chrI	ARS107.5	ARS107.5	NA	NA	NA	0	0	0	not reg	1	NA
chr1	146703	147690	ARS108	proARS108	Confirmed	chrI	ARS108	ARS108	act	null	null	0	0	0	not reg	1	NA
chr1	159906	160127	ARS109	ARS101, proARS109	Confirmed	chrI	ARS109	ARS109	NA	NA	NA	0	0	0	not reg	1	NA
chr1	162000	170000	putative_ARS	NA	Likely	chrI	Likely_chrI	Likely_chrI_4	NA	NA	NA	0	0	1	NA	1	NA
chr1	176154	176402	ARS110	ADE1	Confirmed	chrI	ARS110	ARS110	null	null	null	0	0	-1	not reg	1	W
chr1	197385	198095	putative_ARS	NA	Likely	chrI	Likely_chrI	Likely_chrI_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr1	202769	209769	putative_ARS	NA	Likely	chrI	Likely_chrI	Likely_chrI_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr1	214879	215635	ARS111	proARS111	Confirmed	chrI	ARS111	ARS111	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr1	222871	224037	ARS112	NA	Confirmed	chrI	ARS112	ARS112	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr1	226100	227000	ARS113	NA	Confirmed	chrI	ARS113	ARS113	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr1	229635	230208	putative_ARS	NA	Likely	chrI	Likely_chrI	Likely_chrI_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	39	686	ARS200	NA	Confirmed	chrII	ARS200	ARS200	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	6123	7127	ARS201	proARS201	Confirmed	chrII	ARS201	ARS201	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	28933	29152	ARS201.5	ARS230	Confirmed	chrII	ARS201.5	ARS201.5	rep	NA	NA	NA	NA	NA	not reg	NA	NA
chr2	38623	39068	ARS201.7	NA	Confirmed	chrII	ARS201.7	ARS201.7	NA	NA	NA	0	0	0	NA	NA	NA
chr2	63186	63421	ARS202	proARS202	Confirmed	chrII	ARS202	ARS202	null	null	null	0	0	-1	not reg	NA	D
chr2	70650	73350	putative_ARS	NA	Likely	chrII	Likely_chrII	Likely_chrII_1	NA	NA	NA	0	0	0	not reg	NA	NA
chr2	80201	81401	putative_ARS	NA	Dubious	chrII	Dubious_chrII	Dubious_chrII_1	NA	NA	NA	0	0	0	not reg	NA	NA
chr2	93410	93811	ARS203	proARS203	Confirmed	chrII	ARS203	ARS203	NA	NA	NA	0	0	1	reg	NA	NA
chr2	95377	97400	putative_ARS	proARS204	Dubious	chrII	Dubious_chrII	Dubious_chrII_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	99765	100829	putative_ARS	proARS205	Dubious	chrII	Dubious_chrII	Dubious_chrII_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	121302	136302	putative_ARS	NA	Dubious	chrII	Dubious_chrII	Dubious_chrII_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	142868	144016	ARS206	proARS206	Confirmed	chrII	ARS206	ARS206	null	act	null	0	0	1	NA	NA	NA
chr2	170049	170298	ARS207	proARS207	Confirmed	chrII	ARS207	ARS207	null	null	NA	0	0	0	NA	NA	NA
chr2	177529	177877	ARS207.1	ARS207.3	Confirmed	chrII	ARS207.1	ARS207.1	null	null	NA	NA	NA	NA	reg	NA	NA
chr2	187205	187915	putative_ARS	NA	Likely	chrII	Likely_chrII	Likely_chrII_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	198193	198434	ARS207.5	ARS231	Confirmed	chrII	ARS207.5	ARS207.5	null	null	null	0	0	-1	not reg	NA	NA
chr2	209187	210063	ARS207.8	NA	Confirmed	chrII	ARS207.8	ARS207.8	NA	NA	NA	0	0	-1	not reg	NA	NA
chr2	221842	236842	putative_ARS	NA	Dubious	chrII	Dubious_chrII	Dubious_chrII_5	NA	NA	NA	NA	NA	NA	NA	1	NA
chr2	237644	237879	ARS208	proARS208	Confirmed	chrII	ARS208	ARS208	null	null	null	0	0	0	not reg	1	NA
chr2	238849	253849	putative_ARS	NA	Dubious	chrII	Dubious_chrII	Dubious_chrII_6	NA	NA	NA	NA	NA	NA	NA	1	NA
chr2	254890	255136	ARS209	ARSH4, proARS209	Confirmed	chrII	ARS209	ARS209	null	null	null	0	0	0	not reg	NA	NA
chr2	258430	259601	putative_ARS	proARS210	Likely	chrII	Likely_chrII	Likely_chrII_3	null	null	null	NA	NA	NA	NA	NA	NA
chr2	262978	269978	putative_ARS	NA	Dubious	chrII	Dubious_chrII	Dubious_chrII_7	NA	NA	NA	1	0	0	NA	NA	NA
chr2	279083	279847	putative_ARS	NA	Dubious	chrII	Dubious_chrII	Dubious_chrII_8	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	283015	283913	ARS210.5	NA	Confirmed	chrII	ARS210.5	ARS210.5	NA	NA	NA	0	0	0	reg	NA	NA
chr2	292854	294054	putative_ARS	NA	Dubious	chrII	Dubious_chrII	Dubious_chrII_9	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	296000	306000	putative_ARS	NA	Dubious	chrII	Dubious_chrII	Dubious_chrII_10	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	308406	309606	putative_ARS	NA	Dubious	chrII	Dubious_chrII	Dubious_chrII_11	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	326099	326335	ARS211	proARS211	Confirmed	chrII	ARS211	ARS211	act	null	act	0	0	0	not reg	NA	NA
chr2	341918	343118	putative_ARS	NA	Dubious	chrII	Dubious_chrII	Dubious_chrII_12	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	358898	373898	putative_ARS	NA	Dubious	chrII	Dubious_chrII	Dubious_chrII_13	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	378434	379194	ARS212	proARS212	Confirmed	chrII	ARS212	ARS212	NA	NA	NA	0	0	1	not reg	NA	NA
chr2	389245	390368	ARS213	proARS213	Confirmed	chrII	ARS213	ARS213	NA	NA	NA	0	0	0	NA	NA	NA
chr2	407831	408064	ARS214	proARS214	Confirmed	chrII	ARS214	ARS214	null	null	null	0	0	0	not reg	NA	W
chr2	417739	418035	ARS215	proARS215	Confirmed	chrII	ARS215	ARS215	NA	NA	NA	0	0	0	NA	NA	NA
chr2	440859	441697	ARS215.5	NA	Confirmed	chrII	ARS215.5	ARS215.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	477783	479267	putative_ARS	NA	Dubious	chrII	Dubious_chrII	Dubious_chrII_14	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	486661	486909	ARS216	proARS216	Confirmed	chrII	ARS216	ARS216	null	null	null	-1	0	-1	not reg	NA	NA
chr2	497650	499350	putative_ARS	NA	Likely	chrII	Likely_chrII	Likely_chrII_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	503701	505102	putative_ARS	proARS217	Likely	chrII	Likely_chrII	Likely_chrII_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	516805	517805	ARS217	NA	Confirmed	chrII	ARS217	ARS217	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	539137	539699	ARS218	proARS218	Confirmed	chrII	ARS218	ARS218	null	null	NA	0	0	0	NA	NA	NA
chr2	543600	553600	putative_ARS	NA	Likely	chrII	Likely_chrII	Likely_chrII_6	null	null	NA	NA	NA	NA	NA	NA	NA
chr2	582650	584350	putative_ARS	NA	Likely	chrII	Likely_chrII	Likely_chrII_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	591424	591713	ARS219	proARS219	Confirmed	chrII	ARS219	ARS219	null	null	null	NA	NA	NA	NA	NA	NA
chr2	611269	613200	ARS219.5	NA	Confirmed	chrII	ARS219.5	ARS219.5	NA	NA	NA	0	0	0	reg	NA	C
chr2	622625	622894	ARS220	proARS220	Confirmed	chrII	ARS220	ARS220	null	null	null	0	0	-1	not reg	NA	NA
chr2	627135	627845	putative_ARS	NA	Likely	chrII	Likely_chrII	Likely_chrII_8	null	null	null	NA	NA	NA	NA	NA	NA
chr2	631934	632246	ARS221	proARS221	Confirmed	chrII	ARS221	ARS221	null	null	null	-1	0	-1	not reg	NA	NA
chr2	675947	676667	ARS221.5	NA	Confirmed	chrII	ARS221.5	ARS221.5	null	null	null	NA	NA	NA	NA	NA	NA
chr2	687531	702531	putative_ARS	NA	Dubious	chrII	Dubious_chrII	Dubious_chrII_15	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	704250	704521	ARS222	proARS222	Confirmed	chrII	ARS222	ARS222	null	null	null	NA	NA	NA	NA	NA	NA
chr2	707158	708262	ARS222.5	NA	Confirmed	chrII	ARS222.5	ARS222.5	null	null	null	0	0	1	NA	NA	NA
chr2	720601	721038	ARS223	proARS223	Confirmed	chrII	ARS223	ARS223	NA	NA	NA	0	0	0	NA	NA	NA
chr2	724546	739546	putative_ARS	NA	Dubious	chrII	Dubious_chrII	Dubious_chrII_16	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr2	741512	741802	ARS224	proARS224	Confirmed	chrII	ARS224	ARS224	rep	null	null	0	0	0	NA	NA	D
chr2	757390	757621	ARS225	proARS225	Confirmed	chrII	ARS225	ARS225	NA	NA	null	0	0	1	NA	NA	NA
chr2	760355	761713	putative_ARS	proARS226	Likely	chrII	Likely_chrII	Likely_chrII_9	NA	NA	null	NA	NA	NA	NA	NA	NA
chr2	773918	774348	ARS227	proARS227	Confirmed	chrII	ARS227	ARS227	NA	NA	NA	0	0	0	reg	NA	NA
chr2	792116	792340	ARS228	proARS228	Confirmed	chrII	ARS228	ARS228	rep	NA	NA	NA	NA	NA	NA	NA	NA
chr2	796259	797162	ARS228.5	NA	Confirmed	chrII	ARS228.5	ARS228.5	rep	NA	NA	NA	NA	NA	NA	NA	NA
chr2	801930	802617	ARS229	proARS229	Confirmed	chrII	ARS229	ARS229	rep	NA	NA	-1	0	-1	not reg	NA	NA
chr2	810493	813067	putative_ARS	NA	Dubious	chrII	Dubious_chrII	Dubious_chrII_17	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	837	1551	ARS300	X-ARS, proARS300	Confirmed	chrIII	ARS300	ARS300	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	3814	5892	putative_ARS	proARS300.5	Dubious	chrIII	Dubious_chrIII	Dubious_chrIII_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	11145	11401	ARS301	proARS301	Confirmed	chrIII	ARS301	ARS301	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	11303	14854	ARS302	proARS301, proARS302, proARS303/proARS320	Confirmed	chrIII	ARS302	ARS302_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	14574	14849	ARS302	proARS302, proARS303/proARS320	Confirmed	chrIII	ARS302	ARS302_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	14870	15213	ARS303	proARS302, proARS303/proARS320	Confirmed	chrIII	ARS303	ARS303	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	15213	16274	ARS320	proARS302, proARS303/proARS320	Confirmed	chrIII	ARS320	ARS320	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	30199	30657	ARS304	NA	Confirmed	chrIII	ARS304	ARS304	NA	NA	NA	0	0	0	reg	NA	NA
chr3	39158	39706	ARS305	ARS A6C, proARS305	Confirmed	chrIII	ARS305	ARS305	null	null	null	-1	0	-1	not reg	NA	C
chr3	53807	55007	putative_ARS	NA	Dubious	chrIII	Dubious_chrIII	Dubious_chrIII_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	74457	74677	ARS306	NA	Confirmed	chrIII	ARS306	ARS306	null	null	null	0	0	-1	not reg	NA	NA
chr3	81000	89000	putative_ARS	NA	Dubious	chrIII	Dubious_chrIII	Dubious_chrIII_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	108775	109291	ARS307	ARS C2G1, proARS307	Confirmed	chrIII	ARS307	ARS307	null	null	null	0	0	0	not reg	1	NA
chr3	114314	114933	ARS308	NA	Confirmed	chrIII	ARS308	ARS308	null	null	null	1	0	1	NA	1	NA
chr3	131978	132322	ARS309	ARS J11D1, proARS309	Confirmed	chrIII	ARS309	ARS309	null	null	null	0	0	0	not reg	1	NA
chr3	137843	138897	putative_ARS	NA	Dubious	chrIII	Dubious_chrIII	Dubious_chrIII_4	NA	NA	NA	NA	NA	NA	NA	1	NA
chr3	138948	153948	putative_ARS	NA	Dubious	chrIII	Dubious_chrIII	Dubious_chrIII_5	NA	NA	NA	NA	NA	NA	NA	1	NA
chr3	159363	166363	putative_ARS	NA	Dubious	chrIII	Dubious_chrIII	Dubious_chrIII_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	166494	167340	ARS310	proARS310	Confirmed	chrIII	ARS310	ARS310	null	null	null	0	0	-1	not reg	NA	NA
chr3	192527	193643	putative_ARS	proARS313	Dubious	chrIII	Dubious_chrIII	Dubious_chrIII_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	194256	194505	ARS313	NA	Confirmed	chrIII	ARS313	ARS313	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	197369	197601	ARS314	proARS314	Confirmed	chrIII	ARS314	ARS314	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	199935	200645	putative_ARS	NA	Likely	chrIII	Likely_chrIII	Likely_chrIII_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	203876	207534	ARS314.5	NA	Confirmed	chrIII	ARS314.5	ARS314.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	222963	224792	putative_ARS	proARS315	Dubious	chrIII	Dubious_chrIII	Dubious_chrIII_8	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	224807	225053	ARS315	NA	Confirmed	chrIII	ARS315	ARS315	null	null	null	0	0	-1	not reg	NA	NA
chr3	261680	262880	putative_ARS	NA	Dubious	chrIII	Dubious_chrIII	Dubious_chrIII_9	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	272844	273088	ARS316	proARS316	Confirmed	chrIII	ARS316	ARS316	rep	rep	null	0	0	0	not reg	NA	NA
chr3	292524	292826	ARS317	proARS317, proARS318	Confirmed	chrIII	ARS317	ARS317	NA	NA	NA	NA	NA	NA	NA	NA	D
chr3	294396	295027	ARS318	NA	Confirmed	chrIII	ARS318	ARS318	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr3	304363	311363	putative_ARS	NA	Likely	chrIII	Likely_chrIII	Likely_chrIII_2	NA	NA	null	NA	NA	NA	NA	NA	NA
chr3	315346	316232	ARS319	X-ARS	Confirmed	chrIII	ARS319	ARS319	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	137	1392	ARS400	NA	Confirmed	chrIV	ARS400	ARS400	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	7596	11052	putative_ARS	proARS401, proARS402	Likely	chrIV	Likely_chrIV	Likely_chrIV_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	15492	15739	ARS403	proARS403	Confirmed	chrIV	ARS403	ARS403	rep	NA	null	NA	NA	NA	NA	NA	NA
chr4	21265	22262	ARS402.5	NA	Confirmed	chrIV	ARS402.5	ARS402.5	rep	NA	null	NA	NA	NA	NA	NA	NA
chr4	46181	46237	ARS404	HO, proARS404	Confirmed	chrIV	ARS404	ARS404	null	null	null	0	0	0	reg	NA	NA
chr4	50245	50955	putative_ARS	NA	Likely	chrIV	Likely_chrIV	Likely_chrIV_2	null	null	null	NA	NA	NA	NA	NA	NA
chr4	85945	86177	ARS405	proARS405	Confirmed	chrIV	ARS405	ARS405	null	null	null	NA	NA	NA	NA	NA	NA
chr4	95435	96145	putative_ARS	NA	Likely	chrIV	Likely_chrIV	Likely_chrIV_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	100380	101355	ARS405.5	NA	Confirmed	chrIV	ARS405.5	ARS405.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	123617	123902	ARS406	proARS406	Confirmed	chrIV	ARS406	ARS406	null	null	null	-1	0	-1	not reg	NA	NA
chr4	137445	137808	ARS407	proARS407	Confirmed	chrIV	ARS407	ARS407	NA	NA	NA	0	0	1	reg	NA	NA
chr4	157744	158235	ARS408	proARS408	Confirmed	chrIV	ARS408	ARS408	NA	NA	NA	0	0	0	NA	NA	NA
chr4	169101	170301	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	212420	212669	ARS409	proARS409	Confirmed	chrIV	ARS409	ARS409	null	null	null	1	0	1	not reg	NA	D
chr4	212806	227806	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	232140	232618	ARS409.3	NA	Confirmed	chrIV	ARS409.3	ARS409.3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	235935	236184	ARS409.5	NA	Confirmed	chrIV	ARS409.5	ARS409.5	NA	NA	NA	0	0	1	NA	NA	NA
chr4	253789	254038	ARS410	proARS410	Confirmed	chrIV	ARS410	ARS410	NA	NA	NA	0	0	0	NA	NA	NA
chr4	256029	257132	putative_ARS	proARS411	Likely	chrIV	Likely_chrIV	Likely_chrIV_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	316719	317111	ARS412	proARS412	Confirmed	chrIV	ARS412	ARS412	NA	NA	NA	0	0	1	NA	NA	NA
chr4	329564	329813	ARS413	proARS413	Confirmed	chrIV	ARS413	ARS413	null	null	null	0	0	-1	not reg	NA	NA
chr4	350835	351804	ARS413.5	NA	Confirmed	chrIV	ARS413.5	ARS413.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	357806	359006	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	384232	385432	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	408070	408312	ARS414	proARS414	Confirmed	chrIV	ARS414	ARS414	null	null	null	0	0	-1	not reg	NA	NA
chr4	435056	435388	ARS415	proARS415	Confirmed	chrIV	ARS415	ARS415	null	null	null	0	0	0	not reg	1	NA
chr4	443318	444447	putative_ARS	NA	Likely	chrIV	Likely_chrIV	Likely_chrIV_5	NA	NA	NA	1	0	1	NA	1	NA
chr4	462430	462700	ARS416	ARS1, proARS416	Confirmed	chrIV	ARS416	ARS416	null	NA	null	0	0	0	not reg	1	NA
chr4	476003	477577	putative_ARS	NA	Likely	chrIV	Likely_chrIV	Likely_chrIV_6	NA	NA	NA	0	0	0	NA	1	NA
chr4	483846	484091	ARS417	proARS417	Confirmed	chrIV	ARS417	ARS417	NA	NA	NA	0	0	-1	not reg	1	NA
chr4	505336	505578	ARS417.5	ARS450	Confirmed	chrIV	ARS417.5	ARS417.5	null	null	null	0	0	0	reg	NA	NA
chr4	555224	555461	ARS418	proARS418	Confirmed	chrIV	ARS418	ARS418	null	NA	null	0	0	-1	not reg	NA	NA
chr4	567490	567737	ARS419	proARS419	Confirmed	chrIV	ARS419	ARS419	NA	NA	NA	0	0	-1	NA	NA	NA
chr4	603407	618407	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	629072	629669	ARS420	proARS420	Confirmed	chrIV	ARS420	ARS420	NA	NA	NA	0	0	1	NA	NA	NA
chr4	639859	640108	ARS421	proARS421	Confirmed	chrIV	ARS421	ARS421	null	act	null	0	0	1	NA	NA	NA
chr4	641291	648291	putative_ARS	NA	Likely	chrIV	Likely_chrIV	Likely_chrIV_7	null	act	null	NA	NA	NA	NA	NA	NA
chr4	689045	689755	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	702879	703125	ARS422	ARO1, proARS422	Confirmed	chrIV	ARS422	ARS422	null	null	null	0	0	1	NA	NA	D
chr4	719873	721227	putative_ARS	NA	Likely	chrIV	Likely_chrIV	Likely_chrIV_8	NA	NA	NA	0	0	1	NA	NA	NA
chr4	731940	746940	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	748384	748630	ARS422.5	ARS451	Confirmed	chrIV	ARS422.5	ARS422.5	null	null	null	0	0	-1	NA	NA	NA
chr4	753159	753391	ARS423	proARS423	Confirmed	chrIV	ARS423	ARS423	null	null	null	NA	NA	NA	reg	NA	D
chr4	763412	764716	putative_ARS	proARS424	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_8	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	774291	781291	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_9	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	783453	798453	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_10	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	806044	806270	ARS425	proARS425	Confirmed	chrIV	ARS425	ARS425	null	null	null	0	0	0	not reg	NA	NA
chr4	812961	827961	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_11	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	832409	834359	putative_ARS	proARS426	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_12	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	844597	845593	ARS426.5	NA	Confirmed	chrIV	ARS426.5	ARS426.5	NA	NA	NA	0	0	-1	not reg	NA	NA
chr4	858640	859840	putative_ARS	NA	Likely	chrIV	Likely_chrIV	Likely_chrIV_9	NA	NA	NA	0	0	0	NA	NA	NA
chr4	875791	882791	putative_ARS	NA	Likely	chrIV	Likely_chrIV	Likely_chrIV_10	NA	NA	NA	NA	NA	NA	not reg	NA	NA
chr4	898253	899887	putative_ARS	proARS427	Likely	chrIV	Likely_chrIV	Likely_chrIV_11	NA	NA	NA	-1	0	-1	NA	NA	NA
chr4	903824	904655	ARS427.5	NA	Confirmed	chrIV	ARS427.5	ARS427.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	913780	914029	ARS428	proARS428	Confirmed	chrIV	ARS428	ARS428	null	null	null	0	0	-1	not reg	NA	C
chr4	921682	921930	ARS429	proARS429	Confirmed	chrIV	ARS429	ARS429	NA	NA	NA	NA	NA	NA	NA	NA	NA
