chr	start	end	name	othernames	status	chrRom	newname	newname2	Rif1	Rif1RBM	Rif1SILK	fkh1	fkh2	fkh1fkh2	rpd3d	ctf19d	orc_dna
chr4	942983	943975	ARS429.5	NA	Confirmed	chrIV	ARS429.5	ARS429.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	954024	955224	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_13	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	970250	980250	putative_ARS	NA	Likely	chrIV	Likely_chrIV	Likely_chrIV_12	null	null	null	0	0	0	NA	NA	NA
chr4	987000	995000	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_14	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	1016624	1016922	ARS430	proARS430	Confirmed	chrIV	ARS430	ARS430	null	null	null	0	0	0	not reg	NA	NA
chr4	1021545	1022255	putative_ARS	NA	Likely	chrIV	Likely_chrIV	Likely_chrIV_13	null	null	null	NA	NA	NA	NA	NA	NA
chr4	1033069	1034182	ARS430.5	NA	Confirmed	chrIV	ARS430.5	ARS430.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	1057828	1058076	ARS431	proARS431	Confirmed	chrIV	ARS431	ARS431	null	null	null	0	0	1	reg	NA	NA
chr4	1109955	1110196	ARS431.5	ARS452	Confirmed	chrIV	ARS431.5	ARS431.5	null	null	null	0	0	1	NA	NA	NA
chr4	1130672	1131155	ARS431.7	NA	Confirmed	chrIV	ARS431.7	ARS431.7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	1132291	1139291	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_15	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	1159250	1159499	ARS432	proARS432	Confirmed	chrIV	ARS432	ARS432	NA	NA	NA	0	0	-1	NA	NA	NA
chr4	1165998	1166221	ARS432.5	ARS453	Confirmed	chrIV	ARS432.5	ARS432.5	NA	NA	NA	0	0	-1	not reg	NA	NA
chr4	1199800	1209800	putative_ARS	NA	Likely	chrIV	Likely_chrIV	Likely_chrIV_14	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	1240869	1241098	ARS433	proARS433	Confirmed	chrIV	ARS433	ARS433	null	null	null	0	0	1	NA	NA	NA
chr4	1274655	1275365	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_16	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	1276212	1276440	ARS434	proARS434	Confirmed	chrIV	ARS434	ARS434	null	null	null	0	0	1	NA	NA	NA
chr4	1302579	1302819	ARS435	proARS435	Confirmed	chrIV	ARS435	ARS435	null	null	null	0	0	1	reg	NA	W
chr4	1305246	1306801	putative_ARS	proARS436	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_17	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	1307650	1308850	putative_ARS	NA	Likely	chrIV	Likely_chrIV	Likely_chrIV_15	null	null	null	NA	NA	NA	NA	NA	NA
chr4	1353494	1353667	ARS437	proARS437	Confirmed	chrIV	ARS437	ARS437	null	null	null	0	0	0	reg	NA	D
chr4	1355087	1356599	putative_ARS	proARS438	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_18	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	1379198	1380752	putative_ARS	proARS439	Likely	chrIV	Likely_chrIV	Likely_chrIV_16	null	null	null	NA	NA	NA	NA	NA	NA
chr4	1385151	1385630	ARS439.5	NA	Confirmed	chrIV	ARS439.5	ARS439.5	null	null	null	NA	NA	NA	NA	NA	NA
chr4	1404277	1404512	ARS440	proARS440	Confirmed	chrIV	ARS440	ARS440	null	null	null	0	0	1	NA	NA	NA
chr4	1428935	1429645	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_19	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	1447298	1448928	ARS441	proARS441	Confirmed	chrIV	ARS441	ARS441	NA	NA	NA	1	0	1	NA	NA	D
chr4	1454012	1455590	putative_ARS	proARS442	Likely	chrIV	Likely_chrIV	Likely_chrIV_17	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	1461849	1462161	ARS442	proARS443	Confirmed	chrIV	ARS442	ARS442	null	null	null	0	0	1	not reg	NA	D
chr4	1468121	1469948	putative_ARS	proARS444	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_20	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	1469966	1471048	putative_ARS	proARS445	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_21	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	1486905	1487149	ARS446	proARS446	Confirmed	chrIV	ARS446	ARS446	NA	NA	NA	0	0	0	NA	NA	W
chr4	1495291	1502291	putative_ARS	NA	Likely	chrIV	Likely_chrIV	Likely_chrIV_18	rep	rep	null	NA	NA	NA	NA	NA	NA
chr4	1502624	1503221	ARS447	proARS447	Confirmed	chrIV	ARS447	ARS447	rep	rep	null	0	0	0	NA	NA	C
chr4	1505300	1507153	putative_ARS	proARS448	Likely	chrIV	Likely_chrIV	Likely_chrIV_19	rep	rep	null	NA	NA	NA	not reg	NA	NA
chr4	1522298	1526152	putative_ARS	proARS449	Likely	chrIV	Likely_chrIV	Likely_chrIV_20	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr4	1530848	1531802	putative_ARS	NA	Dubious	chrIV	Dubious_chrIV	Dubious_chrIV_22	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	23	1144	putative_ARS	NA	Dubious	chrV	Dubious_chrV	Dubious_chrV_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	4097	4185	ARS502	Y'-ARS, proARS502	Confirmed	chrV	ARS502	ARS502	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	6464	7230	ARS503	proARS503	Confirmed	chrV	ARS503	ARS503	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	8786	10019	ARS504	proARS504	Confirmed	chrV	ARS504	ARS504	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	11713	12194	ARS504.2	proARS505	Confirmed	chrV	ARS504.2	ARS504.2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	17067	19023	putative_ARS	proARS506	Likely	chrV	Likely_chrV	Likely_chrV_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	59282	59516	ARS507	proARS507	Confirmed	chrV	ARS507	ARS507	null	null	null	0	0	-1	not reg	NA	NA
chr5	67665	68709	putative_ARS	NA	Dubious	chrV	Dubious_chrV	Dubious_chrV_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	93977	94218	ARS508	proARS508	Confirmed	chrV	ARS508	ARS508	null	null	null	0	0	-1	not reg	NA	NA
chr5	108553	110467	putative_ARS	proARS509	Likely	chrV	Likely_chrV	Likely_chrV_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	145539	145782	ARS510	proARS510	Confirmed	chrV	ARS510	ARS510	null	rep	null	0	0	0	not reg	1	NA
chr5	164051	165251	putative_ARS	NA	Dubious	chrV	Dubious_chrV	Dubious_chrV_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	173636	173874	ARS511	proARS511	Confirmed	chrV	ARS511	ARS511	act	null	null	0	0	-1	not reg	NA	NA
chr5	183823	184697	putative_ARS	NA	Dubious	chrV	Dubious_chrV	Dubious_chrV_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	192493	192926	ARS511.5	NA	Confirmed	chrV	ARS511.5	ARS511.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	212381	212630	ARS512	proARS512	Confirmed	chrV	ARS512	ARS512	null	rep	act	1	0	1	reg	NA	W
chr5	255623	256957	putative_ARS	NA	Likely	chrV	Likely_chrV	Likely_chrV_3	NA	null	NA	NA	NA	NA	reg	NA	NA
chr5	276127	276526	ARS513.5	NA	Confirmed	chrV	ARS513.5	ARS513.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	278073	278355	ARS513.7	NA	Confirmed	chrV	ARS513.7	ARS513.7	NA	NA	NA	NA	NA	NA	NA	NA	W
chr5	287504	287750	ARS514	proARS514	Confirmed	chrV	ARS514	ARS514	null	null	act	0	0	0	not reg	NA	D
chr5	301565	302061	ARS514.5	NA	Confirmed	chrV	ARS514.5	ARS514.5	NA	NA	NA	0	0	1	reg	NA	NA
chr5	316043	317307	putative_ARS	NA	Likely	chrV	Likely_chrV	Likely_chrV_4	null	null	null	-1	0	-1	not reg	NA	NA
chr5	353504	353751	ARS516	tRNAgluARS, proARS516	Confirmed	chrV	ARS516	ARS516	null	null	null	0	0	-1	not reg	NA	C
chr5	406747	406949	ARS517	proARS517	Confirmed	chrV	ARS517	ARS517	null	null	null	0	0	0	not reg	NA	NA
chr5	418015	418725	putative_ARS	NA	Dubious	chrV	Dubious_chrV	Dubious_chrV_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	429861	431061	putative_ARS	NA	Likely	chrV	Likely_chrV	Likely_chrV_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	438929	439178	ARS518	proARS518	Confirmed	chrV	ARS518	ARS518	act	null	act	0	0	0	NA	NA	NA
chr5	442412	442731	ARS519	proARS519	Confirmed	chrV	ARS519	ARS519	act	null	act	NA	NA	NA	not reg	NA	NA
chr5	477886	484886	putative_ARS	NA	Dubious	chrV	Dubious_chrV	Dubious_chrV_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	498417	499343	ARS520	proARS520	Confirmed	chrV	ARS520	ARS520	null	null	null	0	0	0	not reg	NA	NA
chr5	502951	517951	putative_ARS	NA	Dubious	chrV	Dubious_chrV	Dubious_chrV_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	520767	521025	ARS521	NA	Confirmed	chrV	ARS521	ARS521	NA	NA	NA	0	0	0	reg	NA	NA
chr5	549560	549809	ARS522	ARS501, proARS522	Confirmed	chrV	ARS522	ARS522	rep	NA	rep	0	0	0	reg	NA	NA
chr5	559886	566886	putative_ARS	NA	Likely	chrV	Likely_chrV	Likely_chrV_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	569020	570085	ARS523	proARS523	Confirmed	chrV	ARS523	ARS523	NA	NA	NA	0	0	-1	NA	NA	NA
chr5	575573	576817	putative_ARS	NA	Dubious	chrV	Dubious_chrV	Dubious_chrV_8	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr6	23	1527	putative_ARS	NA	Likely	chrVI	Likely_chrVI	Likely_chrVI_1	rep	rep	rep	NA	NA	NA	NA	NA	NA
chr6	5435	6155	ARS600.1	ARS120; X-ARS, proARS600.1	Confirmed	chrVI	ARS600.1	ARS600.1	rep	rep	rep	NA	NA	NA	NA	NA	NA
chr6	12174	13028	ARS600.2	proARS600.2	Confirmed	chrVI	ARS600.2	ARS600.2	rep	rep	rep	NA	NA	NA	NA	NA	NA
chr6	18682	19864	ARS600.3	proARS600.3, proARS600.4	Confirmed	chrVI	ARS600.3	ARS600.3	rep	rep	rep	NA	NA	NA	NA	NA	NA
chr6	19669	20826	ARS600.4	proARS600.3, proARS600.4	Confirmed	chrVI	ARS600.4	ARS600.4	rep	rep	rep	NA	NA	NA	NA	NA	NA
chr6	32472	32995	ARS601	proARS601/proARS602	Confirmed	chrVI	ARS601	ARS601	rep	null	null	NA	NA	NA	NA	NA	NA
chr6	32666	33247	ARS602	proARS601/proARS602	Confirmed	chrVI	ARS602	ARS602	rep	null	null	NA	NA	NA	NA	NA	NA
chr6	51814	55080	putative_ARS	NA	Dubious	chrVI	Dubious_chrVI	Dubious_chrVI_1	NA	NA	NA	0	0	0	reg	NA	NA
chr6	61781	62981	putative_ARS	NA	Likely	chrVI	Likely_chrVI	Likely_chrVI_2	rep	null	rep	NA	NA	NA	NA	NA	NA
chr6	68690	68869	ARS603	proARS603	Confirmed	chrVI	ARS603	ARS603	rep	null	rep	0	0	0	reg	NA	NA
chr6	95000	103000	putative_ARS	NA	Likely	chrVI	Likely_chrVI	Likely_chrVI_3	NA	NA	NA	NA	NA	NA	not reg	NA	NA
chr6	104456	104695	ARS603.1	NA	Confirmed	chrVI	ARS603.1	ARS603.1	NA	NA	NA	0	0	0	not reg	NA	NA
chr6	118631	118952	ARS603.5	proARS603.5	Confirmed	chrVI	ARS603.5	ARS603.5	null	null	null	0	0	0	not reg	NA	NA
chr6	127745	128066	ARS604	NA	Confirmed	chrVI	ARS604	ARS604	NA	NA	NA	NA	NA	NA	not reg	1	W
chr6	135979	136080	ARS605	proARS605	Confirmed	chrVI	ARS605	ARS605	null	null	null	1	0	1	not reg	1	NA
chr6	167606	168041	ARS606	proARS606	Confirmed	chrVI	ARS606	ARS606	null	null	null	0	0	0	not reg	NA	NA
chr6	199382	199493	ARS607	proARS607	Confirmed	chrVI	ARS607	ARS607	null	null	null	0	0	-1	not reg	NA	NA
chr6	216344	216692	ARS608	NA	Confirmed	chrVI	ARS608	ARS608	NA	NA	NA	0	0	-1	reg	NA	NA
chr6	228091	243091	putative_ARS	NA	Dubious	chrVI	Dubious_chrVI	Dubious_chrVI_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr6	253316	253800	ARS608.5	NA	Confirmed	chrVI	ARS608.5	ARS608.5	rep	rep	null	NA	NA	NA	NA	NA	NA
chr6	256263	256418	ARS609	proARS609	Confirmed	chrVI	ARS609	ARS609	rep	rep	null	NA	NA	NA	NA	NA	C
chr6	268255	268965	putative_ARS	proARS610	Likely	chrVI	Likely_chrVI	Likely_chrVI_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr6	269404	270022	ARS610	proARS610	Confirmed	chrVI	ARS610	ARS610	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	23	778	putative_ARS	NA	Dubious	chrVII	Dubious_chrVII	Dubious_chrVII_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	6261	8789	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	17629	18112	ARS700.5	NA	Confirmed	chrVII	ARS700.5	ARS700.5	rep	rep	null	0	0	-1	reg	NA	NA
chr7	22647	29647	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_2	rep	rep	null	NA	NA	NA	NA	NA	NA
chr7	31980	34434	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_3	NA	NA	NA	NA	NA	NA	reg	NA	NA
chr7	64279	64528	ARS702	proARS702	Confirmed	chrVII	ARS702	ARS702	rep	rep	null	0	0	0	reg	NA	NA
chr7	68830	70170	putative_ARS	proARS703	Dubious	chrVII	Dubious_chrVII	Dubious_chrVII_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	112080	112319	ARS704	proARS704	Confirmed	chrVII	ARS704	ARS704	rep	act	rep	NA	NA	NA	NA	NA	NA
chr7	114385	115095	putative_ARS	proARS705	Likely	chrVII	Likely_chrVII	Likely_chrVII_4	rep	act	rep	NA	NA	NA	NA	NA	NA
chr7	117471	117955	ARS706	ARO8, proARS706	Confirmed	chrVII	ARS706	ARS706	rep	act	rep	NA	NA	NA	NA	NA	NA
chr7	163180	163447	ARS707	proARS707	Confirmed	chrVII	ARS707	ARS707	null	null	null	-1	0	-1	not reg	NA	W
chr7	165725	167856	putative_ARS	proARS708	Dubious	chrVII	Dubious_chrVII	Dubious_chrVII_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	170773	172017	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	187241	187651	ARS709	proARS709	Confirmed	chrVII	ARS709	ARS709	NA	NA	NA	0	0	0	reg	NA	NA
chr7	203917	204159	ARS710	proARS710	Confirmed	chrVII	ARS710	ARS710	null	null	null	-1	0	-1	not reg	NA	NA
chr7	231909	231984	ARS711	ARS701; ARS137	Confirmed	chrVII	ARS711	ARS711	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	240972	241441	ARS712	proARS712	Confirmed	chrVII	ARS712	ARS712	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	266526	267726	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	268879	270680	putative_ARS	proARS713	Likely	chrVII	Likely_chrVII	Likely_chrVII_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	274818	275367	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_8	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	285951	286246	ARS714	proARS714	Confirmed	chrVII	ARS714	ARS714	null	null	null	0	0	-1	not reg	NA	NA
chr7	287952	289013	putative_ARS	proARS715	Likely	chrVII	Likely_chrVII	Likely_chrVII_9	null	null	null	NA	NA	NA	NA	NA	NA
chr7	318745	319455	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_10	null	rep	null	NA	NA	NA	NA	NA	NA
chr7	330395	345395	putative_ARS	NA	Dubious	chrVII	Dubious_chrVII	Dubious_chrVII_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	352695	352917	ARS716	proARS716	Confirmed	chrVII	ARS716	ARS716	null	rep	null	0	0	0	reg	NA	W
chr7	388658	388892	ARS717	proARS717	Confirmed	chrVII	ARS717	ARS717	null	null	null	0	0	-1	not reg	NA	NA
chr7	421093	421342	ARS718	proARS718	Confirmed	chrVII	ARS718	ARS718	null	null	null	-1	0	-1	not reg	NA	NA
chr7	456272	457472	putative_ARS	NA	Dubious	chrVII	Dubious_chrVII	Dubious_chrVII_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	479993	482537	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_11	null	null	null	NA	NA	NA	NA	NA	NA
chr7	484932	485160	ARS719	proARS719	Confirmed	chrVII	ARS719	ARS719	null	null	null	0	0	0	not reg	NA	NA
chr7	508729	508978	ARS720	proARS720	Confirmed	chrVII	ARS720	ARS720	null	null	null	0	0	0	not reg	1	W
chr7	534750	544750	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_12	NA	NA	NA	NA	NA	NA	reg	NA	NA
chr7	552053	553847	putative_ARS	NA	Dubious	chrVII	Dubious_chrVII	Dubious_chrVII_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	568490	568738	ARS721	proARS721	Confirmed	chrVII	ARS721	ARS721	null	null	null	0	0	-1	NA	NA	NA
chr7	574622	574916	ARS722	proARS722	Confirmed	chrVII	ARS722	ARS722	null	null	null	NA	NA	NA	not reg	NA	NA
chr7	574978	576840	putative_ARS	proARS723	Likely	chrVII	Likely_chrVII	Likely_chrVII_13	null	null	null	0	0	0	NA	NA	NA
chr7	580930	582707	putative_ARS	proARS724	Dubious	chrVII	Dubious_chrVII	Dubious_chrVII_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	591600	592800	putative_ARS	NA	Dubious	chrVII	Dubious_chrVII	Dubious_chrVII_8	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	607176	607619	ARS724.5	NA	Confirmed	chrVII	ARS724.5	ARS724.5	NA	NA	NA	0	0	0	NA	NA	NA
chr7	620243	622517	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_14	NA	NA	NA	0	0	-1	not reg	NA	NA
chr7	626577	627912	putative_ARS	proARS725	Dubious	chrVII	Dubious_chrVII	Dubious_chrVII_9	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	653611	654091	ARS726	proARS726	Confirmed	chrVII	ARS726	ARS726	null	null	null	0	0	0	NA	NA	NA
chr7	659809	660054	ARS727	proARS727	Confirmed	chrVII	ARS727	ARS727	null	null	null	-1	0	-1	reg	NA	NA
chr7	715273	715556	ARS728	proARS728	Confirmed	chrVII	ARS728	ARS728	null	null	null	-1	0	-1	not reg	NA	W
chr7	735570	750570	putative_ARS	NA	Dubious	chrVII	Dubious_chrVII	Dubious_chrVII_10	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	765451	766651	putative_ARS	NA	Dubious	chrVII	Dubious_chrVII	Dubious_chrVII_11	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	777967	778216	ARS729	proARS729	Confirmed	chrVII	ARS729	ARS729	null	null	null	0	0	-1	not reg	NA	NA
chr7	795134	796306	putative_ARS	proARS730	Likely	chrVII	Likely_chrVII	Likely_chrVII_15	NA	NA	NA	0	0	0	NA	NA	NA
chr7	800891	802091	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_16	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	834492	834736	ARS731	proARS731	Confirmed	chrVII	ARS731	ARS731	null	null	null	0	0	-1	not reg	NA	W
chr7	845923	848287	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_17	NA	NA	NA	0	0	0	NA	NA	NA
chr7	855121	870121	putative_ARS	NA	Dubious	chrVII	Dubious_chrVII	Dubious_chrVII_12	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	882813	883747	putative_ARS	NA	Dubious	chrVII	Dubious_chrVII	Dubious_chrVII_13	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	888350	888599	ARS731.5	ARS737	Confirmed	chrVII	ARS731.5	ARS731.5	null	null	null	0	0	-1	not reg	NA	NA
chr7	916675	917170	ARS732	proARS732	Confirmed	chrVII	ARS732	ARS732	null	NA	NA	0	0	1	reg	NA	NA
chr7	969741	970941	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_18	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	977730	977979	ARS733	proARS733	Confirmed	chrVII	ARS733	ARS733	null	null	null	0	0	1	reg	NA	NA
chr7	999448	999695	ARS734	proARS734	Confirmed	chrVII	ARS734	ARS734	null	null	null	0	0	1	not reg	NA	NA
chr7	1002182	1002571	ARS735	proARS735	Confirmed	chrVII	ARS735	ARS735	null	null	null	NA	NA	NA	NA	NA	NA
chr7	1004198	1006102	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_19	null	null	null	NA	NA	NA	NA	NA	NA
chr7	1033147	1040147	putative_ARS	NA	Dubious	chrVII	Dubious_chrVII	Dubious_chrVII_14	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	1063254	1063715	ARS735.5	NA	Confirmed	chrVII	ARS735.5	ARS735.5	NA	NA	NA	0	0	0	NA	NA	NA
chr7	1073298	1074352	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_20	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	1082959	1084336	ARS131a	X-ARS, proARS736	Confirmed	chrVII	ARS131a	ARS131a	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr7	1089548	1090902	putative_ARS	NA	Likely	chrVII	Likely_chrVII	Likely_chrVII_21	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr8	23	1245	putative_ARS	NA	Dubious	chrVIII	Dubious_chrVIII	Dubious_chrVIII_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr8	5158	6168	ARS131n	X-ARS, proARS801	Confirmed	chrVIII	ARS131n	ARS131n	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr8	7534	7782	ARS802	proARS802	Confirmed	chrVIII	ARS802	ARS802	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr8	9711	11566	putative_ARS	proARS803	Likely	chrVIII	Likely_chrVIII	Likely_chrVIII_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr8	45589	46076	ARS804	proARS804	Confirmed	chrVIII	ARS804	ARS804	NA	NA	NA	0	0	0	reg	NA	NA
chr8	56650	59172	putative_ARS	NA	Likely	chrVIII	Likely_chrVIII	Likely_chrVIII_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr8	64255	64489	ARS805	SPO11, proARS805	Confirmed	chrVIII	ARS805	ARS805	null	act	null	0	0	-1	not reg	NA	NA
