chr	start	end	name	othernames	status	chrRom	newname	newname2	Rif1	Rif1RBM	Rif1SILK	fkh1	fkh2	fkh1fkh2	rpd3d	ctf19d	orc_dna
chr12	51860	52210	ARS1203	proARS1203	Confirmed	chrXII	ARS1203	ARS1203	null	null	rep	NA	NA	NA	NA	NA	NA
chr12	70574	72392	putative_ARS	proARS1204	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	76711	77163	ARS1205	proARS1205	Confirmed	chrXII	ARS1205	ARS1205	null	null	rep	0	0	-1	reg	NA	NA
chr12	91417	91659	ARS1206	proARS1206	Confirmed	chrXII	ARS1206	ARS1206	null	act	rep	-1	0	-1	reg	NA	NA
chr12	93166	93659	ARS1206.5	NA	Confirmed	chrXII	ARS1206.5	ARS1206.5	null	act	rep	NA	NA	NA	NA	NA	NA
chr12	139293	140447	putative_ARS	proARS1207	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_5	NA	NA	NA	0	0	1	not reg	1	NA
chr12	150914	151421	ARS1208	CEN12 ARS	Confirmed	chrXII	ARS1208	ARS1208	act	null	null	NA	NA	NA	NA	1	NA
chr12	156646	156883	ARS1209	proARS1209	Confirmed	chrXII	ARS1209	ARS1209	act	null	null	1	0	0	not reg	1	NA
chr12	170108	171308	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_6	NA	NA	NA	NA	NA	NA	NA	1	NA
chr12	179332	194332	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	197913	199417	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_8	NA	NA	NA	0	0	0	reg	NA	NA
chr12	222410	222792	ARS1210	proARS1210	Confirmed	chrXII	ARS1210	ARS1210	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	231179	231422	ARS1211	proARS1211	Confirmed	chrXII	ARS1211	ARS1211	null	null	null	0	0	-1	not reg	NA	NA
chr12	243527	243960	ARS1211.5	NA	Confirmed	chrXII	ARS1211.5	ARS1211.5	NA	NA	NA	0	0	1	NA	NA	NA
chr12	278304	285304	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_9	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	289220	289469	ARS1212	proARS1212	Confirmed	chrXII	ARS1212	ARS1212	rep	null	null	0	0	1	NA	NA	NA
chr12	295693	296893	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_10	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	312000	320000	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_11	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	343577	344033	ARS1212.5	NA	Confirmed	chrXII	ARS1212.5	ARS1212.5	NA	NA	NA	0	0	1	reg	NA	NA
chr12	373156	373400	ARS1213	proARS1213	Confirmed	chrXII	ARS1213	ARS1213	null	null	null	0	0	-1	not reg	NA	NA
chr12	384035	385226	putative_ARS	proARS1214	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_12	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	412668	412897	ARS1215	proARS1215	Confirmed	chrXII	ARS1215	ARS1215	null	null	null	-1	0	-1	not reg	NA	NA
chr12	418855	419565	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_13	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	426942	441942	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_14	NA	NA	NA	0	0	0	NA	NA	NA
chr12	450485	450726	ARS1216	proARS1216	Confirmed	chrXII	ARS1216	ARS1216	null	act	rep	NA	NA	NA	NA	NA	NA
chr12	458826	459141	ARS1216.5	rDNA ARS	Confirmed	chrXII	ARS1216.5	ARS1216.5	NA	NA	NA	0	0	-1	NA	NA	NA
chr12	460225	460935	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_15	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	466233	468907	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_16	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	493903	494987	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_17	NA	NA	NA	0	0	0	NA	NA	NA
chr12	512868	513117	ARS1217	proARS1217	Confirmed	chrXII	ARS1217	ARS1217	null	null	null	0	0	-1	not reg	NA	NA
chr12	595804	602804	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_18	NA	NA	NA	NA	NA	NA	not reg	NA	NA
chr12	602938	603155	ARS1218	proARS1218	Confirmed	chrXII	ARS1218	ARS1218	NA	NA	NA	0	0	-1	NA	NA	NA
chr12	606423	607627	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_19	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	612500	622500	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_20	NA	NA	NA	0	0	0	reg	NA	NA
chr12	622672	623123	ARS1219	proARS1219	Confirmed	chrXII	ARS1219	ARS1219	NA	NA	NA	0	0	0	reg	NA	NA
chr12	637013	639757	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_21	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	644937	645426	ARS1219.7	NA	Confirmed	chrXII	ARS1219.7	ARS1219.7	NA	NA	NA	0	0	1	reg	NA	NA
chr12	659823	660072	ARS1220	proARS1220	Confirmed	chrXII	ARS1220	ARS1220	null	null	null	0	0	0	not reg	NA	NA
chr12	687249	687738	ARS1220.5	NA	Confirmed	chrXII	ARS1220.5	ARS1220.5	NA	NA	NA	0	0	0	not reg	NA	NA
chr12	720284	721918	putative_ARS	proARS1221	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_22	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	730275	730832	ARS1222	proARS1222	Confirmed	chrXII	ARS1222	ARS1222	NA	NA	NA	0	0	-1	not reg	NA	NA
chr12	744942	745179	ARS1223	proARS1223	Confirmed	chrXII	ARS1223	ARS1223	null	null	null	0	0	-1	not reg	NA	NA
chr12	748375	749534	putative_ARS	proARS1224	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_23	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	768982	771133	putative_ARS	proARS1225	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_24	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	785588	786917	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_25	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	794020	794269	ARS1226	proARS1226	Confirmed	chrXII	ARS1226	ARS1226	act	null	act	0	0	1	not reg	NA	NA
chr12	806063	806787	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_26	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	821907	822336	ARS1227	proARS1227	Confirmed	chrXII	ARS1227	ARS1227	null	null	null	0	0	1	reg	NA	NA
chr12	838103	839237	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_27	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	848630	863630	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_28	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	865637	880637	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_29	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	888569	888810	ARS1227.5	ARS1238	Confirmed	chrXII	ARS1227.5	ARS1227.5	null	null	null	0	0	1	reg	NA	NA
chr12	919299	921493	putative_ARS	proARS1228	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_30	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	928051	928540	ARS1229	proARS1229	Confirmed	chrXII	ARS1229	ARS1229	null	null	null	0	0	1	NA	NA	NA
chr12	930388	931561	putative_ARS	proARS1230	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_31	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	947908	948358	ARS1231	proARS1231	Confirmed	chrXII	ARS1231	ARS1231	null	null	null	0	0	0	reg	NA	NA
chr12	972200	982200	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_32	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	1007180	1007470	ARS1232	proARS1232	Confirmed	chrXII	ARS1232	ARS1232	NA	NA	NA	0	0	0	reg	NA	NA
chr12	1013789	1014017	ARS1233	proARS1233	Confirmed	chrXII	ARS1233	ARS1233	NA	NA	NA	0	0	0	NA	NA	NA
chr12	1016304	1023304	putative_ARS	NA	Likely	chrXII	Likely_chrXII	Likely_chrXII_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	1023967	1024207	ARS1234	proARS1234	Confirmed	chrXII	ARS1234	ARS1234	null	NA	NA	0	0	1	NA	NA	NA
chr12	1042798	1043952	putative_ARS	NA	Likely	chrXII	Likely_chrXII	Likely_chrXII_3	NA	NA	NA	0	0	0	reg	NA	NA
chr12	1052304	1059304	putative_ARS	NA	Likely	chrXII	Likely_chrXII	Likely_chrXII_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	1059486	1059919	ARS1235	proARS1235	Confirmed	chrXII	ARS1235	ARS1235	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	1062398	1065752	putative_ARS	proARS1236	Likely	chrXII	Likely_chrXII	Likely_chrXII_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	1070198	1071952	putative_ARS	proARS1237	Likely	chrXII	Likely_chrXII	Likely_chrXII_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr12	1077198	1078102	putative_ARS	NA	Dubious	chrXII	Dubious_chrXII	Dubious_chrXII_33	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	23	1261	putative_ARS	NA	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	4983	7702	putative_ARS	proARS1301	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	8791	10699	putative_ARS	proARS1302	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	23852	25691	putative_ARS	NA	Dubious	chrXIII	Dubious_chrXIII	Dubious_chrXIII_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	31687	31935	ARS1303	proARS1303	Confirmed	chrXIII	ARS1303	ARS1303	rep	rep	rep	-1	0	-1	not reg	NA	NA
chr13	39922	40355	ARS1304	proARS1304	Confirmed	chrXIII	ARS1304	ARS1304	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	44666	45681	putative_ARS	NA	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	49645	50141	ARS1304.5	NA	Confirmed	chrXIII	ARS1304.5	ARS1304.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	50257	65257	putative_ARS	NA	Dubious	chrXIII	Dubious_chrXIII	Dubious_chrXIII_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	73874	74373	ARS1304.7	NA	Confirmed	chrXIII	ARS1304.7	ARS1304.7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	94216	94463	ARS1305	proARS1305	Confirmed	chrXIII	ARS1305	ARS1305	null	null	null	0	0	0	not reg	NA	NA
chr13	111844	113013	putative_ARS	proARS1306	Dubious	chrXIII	Dubious_chrXIII	Dubious_chrXIII_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	137299	137548	ARS1307	proARS1307	Confirmed	chrXIII	ARS1307	ARS1307	null	null	null	0	0	-1	not reg	NA	C
chr13	158846	159279	ARS1307.5	NA	Confirmed	chrXIII	ARS1307.5	ARS1307.5	NA	NA	NA	0	0	1	reg	NA	NA
chr13	183793	184037	ARS1308	proARS1308	Confirmed	chrXIII	ARS1308	ARS1308	null	null	null	0	0	-1	not reg	NA	D
chr13	198000	208000	putative_ARS	NA	Dubious	chrXIII	Dubious_chrXIII	Dubious_chrXIII_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	227023	227487	putative_ARS	NA	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_5	null	rep	NA	0	0	1	reg	NA	NA
chr13	263062	263296	ARS1309	proARS1309	Confirmed	chrXIII	ARS1309	ARS1309	null	null	null	0	0	0	not reg	1	NA
chr13	268223	269987	putative_ARS	NA	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_6	null	null	null	NA	NA	NA	NA	1	NA
chr13	277965	278675	putative_ARS	NA	Dubious	chrXIII	Dubious_chrXIII	Dubious_chrXIII_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	286782	287067	ARS1310	proARS1310	Confirmed	chrXIII	ARS1310	ARS1310	null	null	null	0	0	-1	not reg	NA	NA
chr13	289203	290548	putative_ARS	proARS1311	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_7	null	null	null	NA	NA	NA	NA	NA	NA
chr13	305792	320792	putative_ARS	NA	Dubious	chrXIII	Dubious_chrXIII	Dubious_chrXIII_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	339413	340377	putative_ARS	NA	Dubious	chrXIII	Dubious_chrXIII	Dubious_chrXIII_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	341313	342207	putative_ARS	NA	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_8	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	370976	371221	ARS1312	proARS1312	Confirmed	chrXIII	ARS1312	ARS1312	null	null	null	0	0	-1	not reg	NA	NA
chr13	372017	373196	putative_ARS	proARS1313	Dubious	chrXIII	Dubious_chrXIII	Dubious_chrXIII_8	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	394800	396000	putative_ARS	NA	Dubious	chrXIII	Dubious_chrXIII	Dubious_chrXIII_9	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	416373	418127	putative_ARS	NA	Dubious	chrXIII	Dubious_chrXIII	Dubious_chrXIII_10	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	420429	421629	putative_ARS	proARS1314	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_9	NA	NA	NA	0	0	0	reg	NA	NA
chr13	432851	433347	ARS1315	proARS1315	Confirmed	chrXIII	ARS1315	ARS1315	null	null	null	0	0	0	not reg	NA	NA
chr13	468177	468468	ARS1316	proARS1316	Confirmed	chrXIII	ARS1316	ARS1316	null	null	null	0	0	0	not reg	NA	NA
chr13	477105	478800	putative_ARS	proARS1317	Dubious	chrXIII	Dubious_chrXIII	Dubious_chrXIII_11	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	480233	483637	putative_ARS	NA	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_10	NA	NA	NA	0	0	0	reg	NA	NA
chr13	489950	491960	putative_ARS	proARS1318	Dubious	chrXIII	Dubious_chrXIII	Dubious_chrXIII_12	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	503346	504087	ARS1319	proARS1319	Confirmed	chrXIII	ARS1319	ARS1319	null	act	null	0	0	0	not reg	NA	NA
chr13	535595	535843	ARS1320	proARS1320	Confirmed	chrXIII	ARS1320	ARS1320	null	null	null	-1	0	-1	not reg	NA	D
chr13	542380	543477	putative_ARS	proARS1321	Dubious	chrXIII	Dubious_chrXIII	Dubious_chrXIII_13	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	554392	554750	ARS1322	proARS1322	Confirmed	chrXIII	ARS1322	ARS1322	NA	NA	NA	0	0	0	reg	NA	NA
chr13	568128	569097	putative_ARS	NA	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_11	NA	NA	NA	0	0	0	NA	NA	NA
chr13	569500	577500	putative_ARS	NA	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_12	NA	NA	NA	NA	NA	NA	reg	NA	NA
chr13	611273	611488	ARS1323	proARS1323	Confirmed	chrXIII	ARS1323	ARS1323	null	null	null	0	0	-1	not reg	NA	NA
chr13	634479	634714	ARS1324	proARS1324	Confirmed	chrXIII	ARS1324	ARS1324	NA	NA	NA	0	0	0	not reg	NA	D
chr13	649307	649551	ARS1325	proARS1325	Confirmed	chrXIII	ARS1325	ARS1325	null	null	act	-1	0	-1	not reg	NA	W
chr13	688766	689221	ARS1326	proARS1326	Confirmed	chrXIII	ARS1326	ARS1326	null	null	null	0	0	1	reg	NA	NA
chr13	723574	730574	putative_ARS	NA	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_13	null	null	null	NA	NA	NA	NA	NA	NA
chr13	758222	758470	ARS1327	proARS1327	Confirmed	chrXIII	ARS1327	ARS1327	null	null	null	0	0	0	not reg	NA	NA
chr13	759074	766074	putative_ARS	NA	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_14	null	null	null	NA	NA	NA	NA	NA	NA
chr13	772629	772878	ARS1328	proARS1328	Confirmed	chrXIII	ARS1328	ARS1328	NA	NA	NA	0	0	1	NA	NA	NA
chr13	778857	793857	putative_ARS	NA	Dubious	chrXIII	Dubious_chrXIII	Dubious_chrXIII_14	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	805116	805338	ARS1329	proARS1329	Confirmed	chrXIII	ARS1329	ARS1329	NA	NA	NA	0	0	0	NA	NA	W
chr13	815341	815567	ARS1330	proARS1330	Confirmed	chrXIII	ARS1330	ARS1330	null	null	null	-1	0	-1	not reg	NA	NA
chr13	836823	838167	putative_ARS	proARS1331	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_15	NA	NA	NA	0	0	0	reg	NA	NA
chr13	865288	865683	ARS1331.5	NA	Confirmed	chrXIII	ARS1331.5	ARS1331.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	878619	879115	ARS1331.7	NA	Confirmed	chrXIII	ARS1331.7	ARS1331.7	NA	NA	NA	0	0	0	reg	NA	NA
chr13	897804	898040	ARS1332	proARS1332	Confirmed	chrXIII	ARS1332	ARS1332	null	rep	null	-1	0	-1	not reg	NA	C
chr13	918073	919137	putative_ARS	proARS1333	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_16	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr13	922023	924397	putative_ARS	proARS1335	Likely	chrXIII	Likely_chrXIII	Likely_chrXIII_17	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	50	2241	putative_ARS	NA	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	6282	10914	putative_ARS	proARS1402, proARS1403	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	13998	16375	putative_ARS	proARS1404	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	28467	28699	ARS1405	proARS1405	Confirmed	chrXIV	ARS1405	ARS1405	rep	NA	null	NA	NA	NA	NA	NA	NA
chr14	28756	43756	putative_ARS	NA	Dubious	chrXIV	Dubious_chrXIV	Dubious_chrXIV_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	61597	61894	ARS1406	proARS1406	Confirmed	chrXIV	ARS1406	ARS1406	null	null	null	0	0	1	reg	NA	NA
chr14	84295	85005	putative_ARS	NA	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_4	null	rep	null	NA	NA	NA	NA	NA	NA
chr14	89528	89802	ARS1407	proARS1407	Confirmed	chrXIV	ARS1407	ARS1407	null	rep	null	0	0	0	not reg	NA	NA
chr14	94299	95721	putative_ARS	proARS1408	Dubious	chrXIV	Dubious_chrXIV	Dubious_chrXIV_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	95745	96961	putative_ARS	proARS1409	Dubious	chrXIV	Dubious_chrXIV	Dubious_chrXIV_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	111000	121000	putative_ARS	NA	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	126488	126981	ARS1410	proARS1410	Confirmed	chrXIV	ARS1410	ARS1410	null	null	null	0	0	0	reg	NA	NA
chr14	136575	137285	putative_ARS	NA	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	151280	166280	putative_ARS	NA	Dubious	chrXIV	Dubious_chrXIV	Dubious_chrXIV_4	NA	NA	NA	NA	NA	NA	reg	NA	NA
chr14	169566	169804	ARS1411	proARS1411	Confirmed	chrXIV	ARS1411	ARS1411	null	null	null	0	0	0	reg	NA	W
chr14	172784	187784	putative_ARS	NA	Dubious	chrXIV	Dubious_chrXIV	Dubious_chrXIV_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	196055	196291	ARS1412	proARS1412	Confirmed	chrXIV	ARS1412	ARS1412	rep	null	null	0	0	1	reg	NA	NA
chr14	234458	235658	putative_ARS	NA	Dubious	chrXIV	Dubious_chrXIV	Dubious_chrXIV_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	250259	250506	ARS1413	proARS1413	Confirmed	chrXIV	ARS1413	ARS1413	null	null	null	0	0	1	reg	NA	W
chr14	252383	254147	putative_ARS	NA	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_7	null	null	null	NA	NA	NA	NA	NA	NA
chr14	279875	280108	ARS1414	proARS1414	Confirmed	chrXIV	ARS1414	ARS1414	null	null	null	0	0	1	reg	NA	NA
chr14	321917	322210	ARS1415	proARS1415	Confirmed	chrXIV	ARS1415	ARS1415	null	null	null	0	0	-1	not reg	NA	NA
chr14	324551	325764	putative_ARS	proARS1416	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_8	null	null	null	NA	NA	NA	NA	NA	NA
chr14	342963	344117	putative_ARS	NA	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_9	NA	NA	NA	0	0	0	reg	NA	NA
chr14	352509	352996	ARS1311.7	NA	Confirmed	chrXIV	ARS1311.7	ARS1311.7	NA	NA	NA	0	0	1	NA	NA	NA
chr14	357215	357925	putative_ARS	NA	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_10	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	358745	359455	putative_ARS	NA	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_11	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	412263	412493	ARS1417	proARS1417	Confirmed	chrXIV	ARS1417	ARS1417	null	null	null	1	0	1	not reg	NA	NA
chr14	415731	416931	putative_ARS	proARS1418	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_12	null	null	null	NA	NA	NA	NA	NA	NA
chr14	430969	437969	putative_ARS	NA	Dubious	chrXIV	Dubious_chrXIV	Dubious_chrXIV_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	449343	449588	ARS1419	proARS1419	Confirmed	chrXIV	ARS1419	ARS1419	null	act	null	0	0	0	reg	NA	NA
chr14	451838	466838	putative_ARS	NA	Dubious	chrXIV	Dubious_chrXIV	Dubious_chrXIV_8	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	498987	499232	ARS1420	proARS1420	Confirmed	chrXIV	ARS1420	ARS1420	null	null	null	0	0	1	reg	NA	D
chr14	512969	519969	putative_ARS	NA	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_13	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	545966	546201	ARS1421	proARS1421	Confirmed	chrXIV	ARS1421	ARS1421	null	null	null	0	0	0	not reg	NA	NA
