chr	start	end	name	othernames	status	chrRom	newname	newname2	Rif1	Rif1RBM	Rif1SILK	fkh1	fkh2	fkh1fkh2	rpd3d	ctf19d	orc_dna
chr14	550890	560890	putative_ARS	NA	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_14	null	null	null	NA	NA	NA	NA	NA	NA
chr14	561106	561384	ARS1422	proARS1422	Confirmed	chrXIV	ARS1422	ARS1422	NA	NA	NA	0	0	-1	not reg	NA	NA
chr14	567715	569020	putative_ARS	proARS1423	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_15	NA	NA	NA	0	0	0	NA	NA	NA
chr14	573000	581000	putative_ARS	NA	Dubious	chrXIV	Dubious_chrXIV	Dubious_chrXIV_9	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	586688	587888	putative_ARS	NA	Dubious	chrXIV	Dubious_chrXIV	Dubious_chrXIV_10	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	609458	609706	ARS1424	proARS1424	Confirmed	chrXIV	ARS1424	ARS1424	null	null	null	0	0	0	not reg	NA	NA
chr14	615807	617621	putative_ARS	proARS1425	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_16	null	null	null	NA	NA	NA	NA	NA	NA
chr14	635660	635901	ARS1426	proARS1426	Confirmed	chrXIV	ARS1426	ARS1426	act	null	null	1	0	1	not reg	1	NA
chr14	648876	663876	putative_ARS	NA	Dubious	chrXIV	Dubious_chrXIV	Dubious_chrXIV_11	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	675502	676702	putative_ARS	NA	Dubious	chrXIV	Dubious_chrXIV	Dubious_chrXIV_12	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	691482	691727	ARS1427	proARS1427	Confirmed	chrXIV	ARS1427	ARS1427	null	act	null	0	0	0	reg	NA	W
chr14	703843	705667	putative_ARS	NA	Dubious	chrXIV	Dubious_chrXIV	Dubious_chrXIV_13	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	713642	714136	ARS1428	proARS1428	Confirmed	chrXIV	ARS1428	ARS1428	NA	NA	null	0	0	1	NA	NA	NA
chr14	731085	731795	putative_ARS	NA	Dubious	chrXIV	Dubious_chrXIV	Dubious_chrXIV_14	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	734135	734845	putative_ARS	NA	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_17	rep	null	null	NA	NA	NA	NA	NA	NA
chr14	738550	738982	ARS1428.5	NA	Confirmed	chrXIV	ARS1428.5	ARS1428.5	rep	null	null	0	0	0	NA	NA	NA
chr14	764001	764500	ARS1429	proARS1429	Confirmed	chrXIV	ARS1429	ARS1429	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	769969	776969	putative_ARS	NA	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_18	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	781453	784287	putative_ARS	proARS1430	Likely	chrXIV	Likely_chrXIV	Likely_chrXIV_19	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	23	2646	putative_ARS	proARS1503	Likely	chrXV	Likely_chrXV	Likely_chrXV_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	9761	12672	putative_ARS	proARS1504, proARS1505	Likely	chrXV	Likely_chrXV	Likely_chrXV_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	18367	20227	putative_ARS	proARS1506	Likely	chrXV	Likely_chrXV	Likely_chrXV_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	22523	24675	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	35667	35903	ARS1506.5	ARS1531	Confirmed	chrXV	ARS1506.5	ARS1506.5	null	null	null	0	0	-1	not reg	NA	NA
chr15	37750	52750	putative_ARS	NA	Dubious	chrXV	Dubious_chrXV	Dubious_chrXV_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	72636	72872	ARS1507	proARS1507	Confirmed	chrXV	ARS1507	ARS1507	NA	NA	NA	0	0	0	reg	NA	NA
chr15	74000	84000	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	85195	85444	ARS1508	proARS1508	Confirmed	chrXV	ARS1508	ARS1508	NA	null	null	-1	0	0	not reg	NA	NA
chr15	103253	104167	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_6	NA	NA	NA	0	0	0	NA	NA	NA
chr15	113843	114084	ARS1509	proARS1509	Confirmed	chrXV	ARS1509	ARS1509	null	null	null	-1	0	-1	not reg	NA	NA
chr15	128922	130182	ARS1509.3	NA	Confirmed	chrXV	ARS1509.3	ARS1509.3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	154972	155462	ARS1509.5	NA	Confirmed	chrXV	ARS1509.5	ARS1509.5	NA	NA	NA	0	0	0	NA	NA	NA
chr15	159203	160567	putative_ARS	NA	Dubious	chrXV	Dubious_chrXV	Dubious_chrXV_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	166974	167220	ARS1510	proARS1510	Confirmed	chrXV	ARS1510	ARS1510	null	null	null	-1	0	-1	not reg	NA	NA
chr15	227481	228117	ARS1510.5	NA	Confirmed	chrXV	ARS1510.5	ARS1510.5	null	null	null	0	0	-1	not reg	NA	NA
chr15	237752	252752	putative_ARS	NA	Dubious	chrXV	Dubious_chrXV	Dubious_chrXV_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	268585	269295	putative_ARS	NA	Dubious	chrXV	Dubious_chrXV	Dubious_chrXV_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	277529	277778	ARS1511	proARS1511	Confirmed	chrXV	ARS1511	ARS1511	null	null	null	0	0	-1	not reg	NA	NA
chr15	308969	309462	ARS1512	proARS1512	Confirmed	chrXV	ARS1512	ARS1512	null	null	NA	0	0	1	not reg	1	NA
chr15	331493	332707	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_7	null	null	null	NA	NA	NA	NA	1	NA
chr15	337279	337528	ARS1513	proARS1513	Confirmed	chrXV	ARS1513	ARS1513	null	null	null	0	0	0	not reg	1	C
chr15	347633	348862	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_8	NA	NA	NA	0	0	0	NA	1	NA
chr15	353743	354887	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_9	NA	NA	NA	NA	NA	NA	NA	1	NA
chr15	371693	372627	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_10	NA	NA	NA	0	0	0	not reg	NA	NA
chr15	397773	399037	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_11	NA	NA	NA	0	0	0	not reg	NA	NA
chr15	436732	436966	ARS1513.5	ARS1501	Confirmed	chrXV	ARS1513.5	ARS1513.5	null	null	null	-1	0	-1	not reg	NA	NA
chr15	444823	446117	putative_ARS	NA	Dubious	chrXV	Dubious_chrXV	Dubious_chrXV_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	458023	459327	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_12	act	null	act	NA	NA	NA	NA	NA	NA
chr15	463698	464877	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_13	act	null	act	0	0	0	not reg	NA	NA
chr15	489645	490129	ARS1514	NA	Confirmed	chrXV	ARS1514	ARS1514	null	null	null	0	0	-1	not reg	NA	NA
chr15	493968	495625	putative_ARS	proARS1515	Dubious	chrXV	Dubious_chrXV	Dubious_chrXV_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	497144	497603	ARS1515.5	NA	Confirmed	chrXV	ARS1515.5	ARS1515.5	null	null	null	NA	NA	NA	NA	NA	NA
chr15	514258	515458	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_14	NA	null	NA	NA	NA	NA	NA	NA	NA
chr15	520541	521040	ARS1515.7	NA	Confirmed	chrXV	ARS1515.7	ARS1515.7	NA	null	NA	0	0	1	NA	NA	NA
chr15	566409	566643	ARS1516	ADE2, proARS1516	Confirmed	chrXV	ARS1516	ARS1516	null	null	null	0	0	1	reg	NA	NA
chr15	575463	578947	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_15	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	600885	600960	ARS1517	ARS1502, proARS1517	Confirmed	chrXV	ARS1517	ARS1517	null	null	null	0	0	1	NA	NA	NA
chr15	601221	608221	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_16	null	null	null	NA	NA	NA	NA	NA	NA
chr15	616913	618427	putative_ARS	proARS1518	Likely	chrXV	Likely_chrXV	Likely_chrXV_17	null	rep	NA	0	0	0	not reg	NA	NA
chr15	631059	632259	putative_ARS	NA	Dubious	chrXV	Dubious_chrXV	Dubious_chrXV_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	645796	646996	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_18	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	656632	656876	ARS1519	proARS1519	Confirmed	chrXV	ARS1519	ARS1519	NA	NA	NA	0	0	0	NA	NA	NA
chr15	662888	663957	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_19	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	669805	670515	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_20	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	681112	681611	ARS1520	proARS1520	Confirmed	chrXV	ARS1520	ARS1520	null	null	null	0	0	1	reg	NA	NA
chr15	699500	709500	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_21	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	729739	729969	ARS1521	proARS1521	Confirmed	chrXV	ARS1521	ARS1521	null	null	null	0	0	1	NA	NA	C
chr15	733221	740221	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_22	null	null	null	NA	NA	NA	NA	NA	NA
chr15	759221	766221	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_23	null	null	null	NA	NA	NA	NA	NA	NA
chr15	766617	766862	ARS1523	proARS1522, proARS1523	Confirmed	chrXV	ARS1523	ARS1523	null	null	null	0	0	0	reg	NA	NA
chr15	783344	783563	ARS1524	proARS1524	Confirmed	chrXV	ARS1524	ARS1524	NA	NA	NA	0	0	1	NA	NA	NA
chr15	847666	848866	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_24	null	null	null	NA	NA	NA	NA	NA	NA
chr15	854735	855228	ARS1525	proARS1525	Confirmed	chrXV	ARS1525	ARS1525	null	null	null	0	0	0	not reg	NA	NA
chr15	874190	874434	ARS1526	proARS1526	Confirmed	chrXV	ARS1526	ARS1526	null	null	null	0	0	0	reg	NA	NA
chr15	882650	885350	putative_ARS	NA	Dubious	chrXV	Dubious_chrXV	Dubious_chrXV_8	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	898603	900567	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_25	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	901383	903147	putative_ARS	proARS1527	Dubious	chrXV	Dubious_chrXV	Dubious_chrXV_9	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	908288	908537	ARS1528	proARS1528	Confirmed	chrXV	ARS1528	ARS1528	act	null	act	0	0	0	not reg	NA	C
chr15	945350	946550	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_26	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	981454	981690	ARS1529	proARS1529	Confirmed	chrXV	ARS1529	ARS1529	null	null	act	0	0	0	reg	NA	NA
chr15	997703	999357	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_27	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	1011435	1012635	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_28	NA	NA	NA	0	0	0	NA	NA	NA
chr15	1019398	1019852	putative_ARS	NA	Dubious	chrXV	Dubious_chrXV	Dubious_chrXV_10	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	1022548	1023652	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_29	NA	NA	NA	0	0	0	reg	NA	NA
chr15	1053490	1053901	ARS1529.5	NA	Confirmed	chrXV	ARS1529.5	ARS1529.5	null	null	null	-1	0	-1	not reg	NA	C
chr15	1056048	1059952	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_30	null	null	null	NA	NA	NA	NA	NA	NA
chr15	1071098	1072802	putative_ARS	NA	Dubious	chrXV	Dubious_chrXV	Dubious_chrXV_11	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	1077498	1085252	putative_ARS	proARS1530	Likely	chrXV	Likely_chrXV	Likely_chrXV_31	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	1089998	1091252	putative_ARS	NA	Likely	chrXV	Likely_chrXV	Likely_chrXV_32	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	23	2150	putative_ARS	NA	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	6778	8439	ARS1601	proARS1601	Confirmed	chrXVI	ARS1601	ARS1601	rep	rep	rep	NA	NA	NA	NA	NA	NA
chr16	12290	13227	ARS1602	proARS1602	Confirmed	chrXVI	ARS1602	ARS1602	rep	rep	rep	NA	NA	NA	NA	NA	NA
chr16	18202	19681	putative_ARS	proARS1603	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_1	rep	rep	rep	NA	NA	NA	NA	NA	NA
chr16	42976	43212	ARS1604	proARS1604	Confirmed	chrXVI	ARS1604	ARS1604	null	rep	null	0	0	0	reg	NA	NA
chr16	49278	64278	putative_ARS	NA	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	73038	73283	ARS1605	proARS1605	Confirmed	chrXVI	ARS1605	ARS1605	null	null	null	0	0	0	not reg	NA	NA
chr16	89758	92975	putative_ARS	proARS1606	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_2	NA	null	NA	0	0	0	reg	NA	NA
chr16	116505	116765	ARS1607	proARS1607	Confirmed	chrXVI	ARS1607	ARS1607	null	null	null	0	0	1	reg	NA	NA
chr16	141595	142305	putative_ARS	NA	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_3	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	161693	163447	putative_ARS	proARS1608	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_3	null	null	null	0	0	1	reg	NA	NA
chr16	178643	179827	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_4	NA	NA	NA	0	0	0	reg	NA	NA
chr16	189963	191457	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_5	NA	NA	null	NA	NA	NA	NA	NA	NA
chr16	194903	196097	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_6	NA	NA	null	0	0	-1	not reg	NA	NA
chr16	210467	211723	ARS1609	proARS1609	Confirmed	chrXVI	ARS1609	ARS1609	null	null	null	0	0	0	NA	NA	NA
chr16	214486	216511	putative_ARS	proARS1610	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_7	null	null	null	NA	NA	NA	NA	NA	NA
chr16	219587	220666	putative_ARS	proARS1611	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_4	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	241223	242267	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_8	NA	NA	NA	0	0	-1	not reg	NA	NA
chr16	250245	250955	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_9	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	261168	262687	putative_ARS	proARS1612	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_10	null	null	NA	1	0	1	reg	NA	NA
chr16	265603	266679	putative_ARS	proARS1613	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_5	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	273918	274962	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_11	NA	NA	NA	0	0	0	not reg	NA	NA
chr16	289483	289704	ARS1614	proARS1614	Confirmed	chrXVI	ARS1614	ARS1614	null	null	null	-1	0	-1	not reg	NA	NA
chr16	297813	299287	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_12	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	303433	305027	putative_ARS	proARS1615	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_13	NA	NA	NA	0	0	0	NA	NA	NA
chr16	316743	318397	putative_ARS	proARS1616	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_14	NA	NA	NA	0	0	0	NA	NA	NA
chr16	319000	329000	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_15	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	331678	332074	ARS1617	proARS1617	Confirmed	chrXVI	ARS1617	ARS1617	null	null	null	0	0	1	reg	NA	NA
chr16	355133	362133	putative_ARS	NA	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_6	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	369003	369737	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_16	NA	NA	NA	0	0	0	reg	NA	NA
chr16	376723	377937	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_17	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	384536	384784	ARS1618	proARS1618	Confirmed	chrXVI	ARS1618	ARS1618	null	null	null	-1	0	-1	not reg	NA	NA
chr16	414032	416072	ARS1618.5	NA	Confirmed	chrXVI	ARS1618.5	ARS1618.5	null	null	null	NA	NA	NA	NA	NA	C
chr16	418132	418359	ARS1619	proARS1619	Confirmed	chrXVI	ARS1619	ARS1619	null	null	null	-1	0	-1	not reg	NA	NA
chr16	422281	423380	putative_ARS	proARS1620	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	427273	428757	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_18	NA	NA	NA	0	0	0	NA	NA	NA
chr16	439113	441372	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_19	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	453658	454627	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_20	null	rep	null	NA	NA	NA	NA	NA	NA
chr16	456557	456805	ARS1620.5	ARS1633	Confirmed	chrXVI	ARS1620.5	ARS1620.5	null	rep	null	0	0	0	reg	NA	NA
chr16	473000	481000	putative_ARS	NA	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_8	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	481995	496995	putative_ARS	NA	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_9	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	498853	500557	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_21	NA	NA	NA	0	0	0	NA	NA	NA
chr16	511619	511940	ARS1621	proARS1621	Confirmed	chrXVI	ARS1621	ARS1621	null	null	null	-1	0	-1	not reg	NA	NA
chr16	552403	554287	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_22	NA	NA	NA	0	0	1	NA	1	NA
chr16	556133	563133	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_23	NA	NA	NA	NA	NA	NA	not reg	1	NA
chr16	563822	564061	ARS1622	proARS1622	Confirmed	chrXVI	ARS1622	ARS1622	null	NA	null	1	0	1	NA	1	W
chr16	565046	565289	ARS1622.5	ARS1634	Confirmed	chrXVI	ARS1622.5	ARS1622.5	null	NA	null	NA	NA	NA	not reg	1	NA
chr16	568373	569527	putative_ARS	NA	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_10	NA	NA	NA	NA	NA	NA	NA	1	NA
chr16	584037	584486	ARS1622.7	NA	Confirmed	chrXVI	ARS1622.7	ARS1622.7	NA	NA	NA	0	0	1	reg	NA	NA
chr16	588613	589437	putative_ARS	NA	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_11	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	599813	601013	putative_ARS	NA	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_12	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	608474	609674	putative_ARS	NA	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_13	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	619892	621092	putative_ARS	NA	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_14	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	633868	634117	ARS1623	proARS1623	Confirmed	chrXVI	ARS1623	ARS1623	null	act	act	0	0	-1	not reg	NA	NA
chr16	649000	657000	putative_ARS	NA	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_15	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	684383	684632	ARS1624	proARS1624	Confirmed	chrXVI	ARS1624	ARS1624	null	null	null	-1	0	0	reg	NA	NA
chr16	687133	694133	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_24	null	null	null	NA	NA	NA	NA	NA	NA
chr16	695432	695681	ARS1625	proARS1625	Confirmed	chrXVI	ARS1625	ARS1625	NA	NA	NA	0	0	1	NA	NA	D
chr16	700763	701932	putative_ARS	NA	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_16	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	728393	729207	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_25	NA	null	NA	0	0	0	NA	NA	NA
chr16	749094	749341	ARS1626	proARS1626	Confirmed	chrXVI	ARS1626	ARS1626	NA	NA	NA	0	0	0	reg	NA	NA
chr16	776921	777152	ARS1626.5	ARS1635	Confirmed	chrXVI	ARS1626.5	ARS1626.5	null	null	null	-1	0	-1	not reg	NA	NA
chr16	819153	819393	ARS1627	proARS1627	Confirmed	chrXVI	ARS1627	ARS1627	null	null	null	0	0	0	not reg	NA	NA
chr16	822993	825387	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_26	null	null	null	NA	NA	NA	NA	NA	NA
chr16	842646	842894	ARS1628	proARS1628	Confirmed	chrXVI	ARS1628	ARS1628	act	null	null	0	0	0	not reg	NA	NA
chr16	850007	851124	putative_ARS	proARS1629	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_27	act	null	null	NA	NA	NA	NA	NA	NA
chr16	863303	864667	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_28	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	865187	880187	putative_ARS	NA	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_17	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	880854	881102	ARS1630	proARS1630	Confirmed	chrXVI	ARS1630	ARS1630	null	null	null	0	0	0	NA	NA	NA
chr16	902206	917206	putative_ARS	NA	Dubious	chrXVI	Dubious_chrXVI	Dubious_chrXVI_18	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	929725	930435	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_29	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr16	932976	933223	ARS1631	proARS1631	Confirmed	chrXVI	ARS1631	ARS1631	NA	NA	NA	0	0	0	NA	NA	NA
chr16	940923	943157	putative_ARS	proARS1632	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_30	NA	NA	NA	0	0	-1	NA	NA	NA
chr16	946803	947997	putative_ARS	NA	Likely	chrXVI	Likely_chrXVI	Likely_chrXVI_31	NA	NA	NA	NA	NA	NA	NA	NA	NA
