name	Table1	Table2	Table3
ARS1604			
ARS1605			
Likely_chrXVI_2			
ARS1607			
Likely_chrXVI_3			
Likely_chrXVI_5			
ARS1609			
Likely_chrXVI_9			
Likely_chrXVI_10			
ARS1614			
Likely_chrXVI_14			
ARS1617			
ARS1618			
ARS1619			
ARS1620.5			
ARS1621			
Likely_chrXVI_22	R		
ARS1622	R		
ARS1622.7	A		
ARS1623			
ARS1624			
ARS1625			
Likely_chrXVI_25			
ARS1626.5			
ARS1627			
ARS1628			
ARS1630		R	
ARS1631			
ARS507			
ARS508			
ARS510	R		
ARS511			
ARS511.5			
ARS512			
Likely_chrV_3			
ARS513.7			
ARS514			
Likely_chrV_4			
ARS516			
ARS517			
ARS518			
ARS520			
ARS522		A	
ARS600.4		A	
ARS602		R	
Likely_chrVI_2			
ARS603			
ARS603.1			
ARS603.5	A		
ARS605	R		
ARS606			
ARS607			
ARS609		A	
Likely_chrVI_4		A	
ARS1405			
ARS1406			
ARS1407			
Dubious_chrXIV_3			
ARS1410			
ARS1411			
ARS1412			
ARS1413			
ARS1414			R
ARS1415			
Likely_chrXIV_9			
ARS1311.7			
ARS1417			
ARS1419			
ARS1420			R
ARS1421			
ARS1422			
ARS1424	R		
ARS1426	R		
ARS1427			
ARS1428			
Dubious_chrXIV_14			
ARS1428.5		R	
ARS1429			
ARS1303			
ARS1305			
ARS1307			
ARS1308			
Likely_chrXIII_5	A		
ARS1309	R		
ARS1310	A		
ARS1312			
Dubious_chrXIII_9			
Likely_chrXIII_9			R
ARS1315			R
ARS1316			
Likely_chrXIII_10			
ARS1319			
ARS1320			
ARS1322			
Likely_chrXIII_11			
ARS1323			
ARS1324			
ARS1325			
ARS1326			
ARS1327			R
ARS1330			
ARS1331.7			
ARS1332		A	
Dubious_chrXII_3			
ARS1205			
ARS1206			
Dubious_chrXII_5	R		
ARS1208	R		
ARS1209	R		
ARS1211			
ARS1212			R
ARS1213			
ARS1215			
ARS1217			
ARS1218			
ARS1219			
ARS1219.7			
ARS1220			
ARS1220.5			
ARS1222			
ARS1223			
ARS1226			
ARS1227			
ARS1227.5			
ARS1229			
ARS1231			
ARS1232			
ARS1233			
ARS1234			
Likely_chrXII_3			
ARS1506.5		A	
ARS1507			
ARS1508			
ARS1509			
ARS1510			
ARS1510.5			
ARS1511			
ARS1512	N		
ARS1513	N		
ARS1513.5			
Likely_chrXV_13			
ARS1514			
ARS1515.5			
Likely_chrXV_14			
ARS1515.7			
ARS1516			R
ARS1517			
Likely_chrXV_17			
ARS1519			
ARS1520			
ARS1521			
ARS1523			
ARS1524			
ARS1525			
ARS1526			
Dubious_chrXV_9			
ARS1528			
Likely_chrXV_26			
ARS1529			
Likely_chrXV_29			
ARS1529.5			
Likely_chrXI_3			
ARS1103			
ARS1104.5			
ARS1106			
ARS1106.3			
ARS1106.7			
Likely_chrXI_5			
ARS1107			R
ARS1107.5			A
ARS1109			R
ARS1112	R		
ARS1113	R		
ARS1114	R		
ARS1114.5	R		
ARS1116			
ARS1117			
ARS1118			
ARS1120			
ARS1123			
Likely_chrI_2			
ARS104		A	
ARS105			
ARS106			
ARS107			
ARS108	R		
ARS109	R		
ARS110	A	A	
ARS202			
ARS206	R		
ARS207			
ARS207.5			
ARS207.8			
ARS208	R		
ARS209	A		
ARS211			
ARS212			
ARS214			
ARS216			
ARS217			
ARS218			
ARS219			
ARS220			
ARS221			
ARS221.5			
ARS222			
ARS223			
ARS224		R	
ARS225			
ARS227			
ARS228		R	
ARS229		A	
ARS305			
ARS306	A		
ARS307	R		
ARS309	R		
ARS310			
ARS314			
ARS315			
ARS316			
ARS317			
ARS404			
ARS405			
ARS406			
ARS407			
ARS408			
Dubious_chrIV_1			
ARS409			
ARS409.3			
ARS409.5			
ARS410			
ARS413			
ARS414			
ARS415	N		
ARS416	N		
ARS417	N		
ARS417.5			
ARS418			
ARS420			R
ARS421			
ARS422			
Likely_chrIV_8			
ARS422.5			
ARS423			
ARS425			R
Likely_chrIV_10			
ARS428			
ARS430			
Likely_chrIV_13			
ARS431			
ARS431.5			
ARS432			
ARS432.5			
ARS433			R
ARS434			
ARS435			
ARS437			
Likely_chrIV_16			
ARS439.5			
ARS440			
ARS441			
ARS442		R	
ARS446			
ARS447		A	
ARS700.5		A	
Likely_chrVII_3			
ARS702			
ARS704			R
ARS706			
ARS707			R
ARS709			
ARS710			A
ARS712			
ARS714			
Likely_chrVII_10			
ARS716			R
ARS717			
ARS718			
ARS719	A		
ARS720	R		
ARS721			
ARS722			
Dubious_chrVII_8			
ARS724.5			
Likely_chrVII_14			
Dubious_chrVII_9			
ARS726			
ARS727			
ARS728			
ARS729			
ARS731			
ARS731.5			
Likely_chrVII_18			
ARS733			
ARS734			
Likely_chrVII_19			
ARS735.5		A	
Likely_chrVIII_1			
ARS804			
Likely_chrVIII_2			
ARS805			
Dubious_chrVIII_3			
ARS805.7	R		
Likely_chrVIII_3	R		
ARS807	A		
ARS809			
Likely_chrVIII_5			
Likely_chrVIII_6			
Likely_chrVIII_7			
ARS813			
ARS815			
ARS816			R
Likely_chrVIII_12			
ARS818			R
ARS820			
ARS821			
ARS822			
ARS823			
Dubious_chrIX_2			
Likely_chrIX_2		A	
Likely_chrIX_3			
ARS905		R	
ARS907			
ARS908			
ARS909			
ARS911			
ARS911.5			
ARS912			R
ARS913			
ARS914			R
ARS916	A		
ARS919	R		
ARS920	R		
ARS922			
ARS1004			
ARS1005			
ARS1006			
ARS1007			
ARS1007.5			
ARS1008			
ARS1009			
ARS1010			
ARS1011			
ARS1012			
ARS1014			
ARS1015	R		
ARS1016	A		
ARS1017	A		
ARS1017.5			
ARS1018			
ARS1019			
ARS1020			
ARS1021			